,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,362,-1.6598264550759443,0.010710180940701105,-1.6833854225437452,0.3161885611084967,-1.68008355085434,0.3823525834353568,-1.6754296704572758,0.09082075466865994,-1.6689757773879426,0.10277897500711973
0,-2.659260036932778,284,-1.6605305079637216,0.010282948705414796,-1.7010193663623407,0.3396578708412504,-1.6276300111424495,0.4231858041710183,-1.6787707120518316,0.09087542195479496,-1.6719689190871938,0.1101113717297884
0,-2.3025850929940455,253,-1.660025063029172,0.013585992530320123,-1.6668625987464059,0.2561120657979045,-1.6234838131477527,0.402487233800796,-1.679485756980285,0.127483985731629,-1.6762825412703606,0.1102340573802084
0,-1.2039728043259361,181,-1.6572905469123604,0.009493982895149328,-1.692855095692204,0.15193784296029741,-1.644750803821327,0.34991678498730555,-1.6527690017997205,0.081377456345289,-1.6499064503287935,0.09738932151837111
0,-0.916290731874155,88,-1.6594084062340688,0.01247839899564552,-1.6804513568888406,0.16821498480087388,-1.5111341956621185,0.5387523009011813,-1.6709999365864239,0.09468255143049735,-1.661082176307926,0.13356563004379568
0,-0.6931471805599453,50,-1.6605390834151208,0.0077932547058753516,-1.4940222197768303,0.3970695808986959,-1.605064158170138,0.2755587248583752,-1.65700681470607,0.045421595414407816,-1.6425461618875945,0.08948317929983043
0,-0.5108256237659907,37,-1.6566060103937368,0.015138653247113368,-1.664449090860236,0.15832888805902195,-1.8098728411760245,0.311197586577307,-1.6678658531782844,0.12492190043587897,-1.6621513532528867,0.1189833301237926
0,-0.2231435513142097,20,-1.6566424560621833,0.0,-1.7663857396181861,0.34387261266300917,-1.4668690477423325,0.5383480167323954,-1.6444981225625395,0.05559527675727561,-1.5718438578445355,0.09209145140795257
