,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,57.373271889400925,57.83410138248848,57.373271889400925,59.67741935483871,56.91244239631337,56.91244239631337,57.6036866359447,42.626728110599075,58.986175115207374,41.935483870967744,42.626728110599075,42.626728110599075,57.83410138248848
