,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1732,0.0,0.008289028896886656,0.012232660655307561,0.00822014395684952,0.005037686,0.0,0.0,0.0,0.010594467333725703,0.0066747746869523375,0.0,0.0,0.0,1.0
1486,0.0,0.01976796044621883,0.015163110331364396,0.01983134393375953,0.016001359,0.0,0.0,0.0,0.010594467333725703,0.011414877597313196,0.0,0.0,0.0,1.0
1867,0.0,0.006072456101524272,0.009111504930167628,0.006015888370259914,0.008489962,0.0,0.0,0.0,0.010594467333725703,0.005071600232618579,0.0,0.0,0.0,1.0
388,0.0,0.0015381958291780721,0.003944566552370847,0.001669490169604339,0.0042899083,0.01,0.0,0.0,0.010594467333725703,0.0016779021326979015,0.0,0.0,0.0,1.0
200,0.0,0.021706131053087368,0.015163110331364396,0.0215759809022429,0.016984753,0.0,0.0,0.0,0.010594467333725703,0.011636590567081075,0.0,0.0,0.0,1.0
1275,0.0,0.00785799874580593,0.005407421095099384,0.008261586503590938,0.0071892673,0.0,0.0,0.0,0.010594467333725703,0.0042529365573487025,0.0,0.0,0.0,1.0
1035,0.0,0.005746220013776708,0.007361890094129439,0.00573480326648961,0.008894185,0.03,0.0,0.0,0.010594467333725703,0.0023287535475802028,0.0,0.0,0.0,1.0
404,0.0,0.03080750061398364,0.015163110331364396,0.03062198856626455,0.018981708,0.07333333333333333,0.0,0.2,0.010594467333725703,0.022565215445923135,0.0,0.0,0.0,1.0
1164,0.0,0.008101088460713144,0.015163110331364396,0.008065733836995926,0.018413447,0.005,0.0,0.0,0.010594467333725703,0.0024836660452278135,0.0,0.0,0.0,1.0
349,0.0,0.011291790971679391,0.015163110331364396,0.011247882771843687,0.016040523,0.1232002237528553,0.0,0.2,0.010594467333725703,0.004241572258950013,0.0,0.0,0.0,1.0
678,0.0,0.008969247525491277,0.012870726653825335,0.008901486272956036,0.0043292753,0.0,0.0,0.0,0.010594467333725703,0.0033362355557282667,0.0,0.0,0.0,1.0
1316,0.0,0.005785434736384612,0.008553088613828605,0.006430996626871671,0.003130885,0.0,0.0,0.0,0.010594467333725703,0.0037010852191033316,0.0,0.0,0.0,1.0
1799,0.0,0.030904263515760207,0.013523725329868676,0.0306363124707461,0.039966796,0.003333333333333333,0.0,0.0,0.010594467333726078,0.039686347486769136,0.0,0.0,0.0,0.0
1685,0.0,0.006868363953670314,0.004895690509743548,0.006769094305757436,0.0075110043,0.0,0.0,0.0,0.010594467333725703,0.005500824114772523,0.0,0.0,0.0,1.0
28,0.0,0.01574633646660051,0.015163110331364396,0.01564385770677441,0.012112858,0.02,0.0,0.0,0.010594467333725703,0.007717976070767416,0.0,0.0,0.0,1.0
564,0.0,0.0031750300249535233,0.0031217456523985948,0.003553696988732346,0.009540952,0.0,0.0,0.0,0.010594467333725703,0.002586614912573894,0.0,0.0,0.0,1.0
364,0.0,0.007760262271439429,0.008553088613828605,0.007900208748557406,0.0036902663,0.0,0.0,0.0,0.010594467333725703,0.003153282626472726,0.0,0.0,0.0,1.0
979,0.0,0.004479276050607894,0.011152576944396395,0.00466871205795113,0.0018474682,0.0,0.0,0.0,0.010594467333725703,0.0006979618744088865,0.0,0.0,0.0,0.0
150,0.0,0.024823893844536524,0.015163110331364396,0.02474828874629735,0.023190306,0.01,0.0,0.0,0.010594467333725703,0.1261370688952556,0.0,0.0,0.0,1.0
348,0.0,0.01078535201837,0.015163110331364396,0.010758151498294606,0.013325574,0.00625,0.0,0.0,0.010594467333725703,0.004142109136343646,0.0,0.0,0.0,1.0
1804,0.0,0.013266267063832484,0.01084175098146763,0.012751067596203433,0.0012273648,0.0,0.0,0.0,0.010594467333725703,0.008675732983766976,0.0,0.0,0.0,1.0
1252,0.0,0.01968608595899947,0.013076312830468409,0.019544927825989707,0.012681358,0.0,0.0,0.0,0.010594467333725703,0.011304427554825174,0.0,0.0,0.0,1.0
1976,0.0,0.014203722982122642,0.010262753807192325,0.014280019428887555,0.0013118928,0.0,0.0,0.0,0.010594467333725703,0.008065909956407238,0.0,0.0,0.0,1.0
1365,0.0,0.0027160538114645405,0.0040121282610822255,0.002750653466881233,0.0028342407,0.0,0.0,0.0,0.010594467333725703,0.0017144526239456814,0.0,0.0,0.0,1.0
