,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1051,0.0,0.01142750239404708,0.009438885099777724,0.01138688447892821,0.00795884,0.0,0.0,0.0,0.008828722778104765,0.005604934645810603,0.0,0.0,0.0,1.0
1195,0.0,0.0037763095061343955,0.006630121114747007,0.0037728358647907178,0.0062404904,0.0,0.0,0.0,0.008828722778104765,0.0006924833037349722,0.0,0.0,0.0,1.0
1537,0.0,0.007251555600228405,0.004483716650920516,0.007253544371007176,0.0022640647,0.01,0.0,0.0,0.008828722778104765,0.0056282160675751765,0.0,0.0,0.0,1.0
1071,0.0,0.019576389831342078,0.007398787372360395,0.019259892218294373,0.065818824,0.02,0.0,0.2,0.0088287227781048,0.13987110317414184,0.0,0.0,0.0,1.0
1404,0.0,0.013665887914675151,0.010203385672584187,0.01364200691515108,0.009658154,0.0,0.0,0.0,0.008828722778104765,0.004046351032469609,0.0,0.0,0.0,0.0
2079,0.0,0.01324048834250483,0.010203385672584187,0.013461778849861964,0.035917558,0.015277777777777777,0.0,0.0,0.0088287227781048,4.0779354339373873e-07,0.0,0.0,0.0,0.0
330,0.0,0.0037136737983007547,0.01204119047320875,0.0037148330969386345,0.005746843,0.0,0.0,0.0,0.008828722778104765,0.0016875571873744648,0.0,0.0,0.0,1.0
1994,0.0,0.0007788707232524209,0.006630121114747007,0.0007790460696266322,0.0016510024,0.0,0.0,0.0,0.008828722778104765,0.0005307050606459747,0.0,0.0,0.0,1.0
1197,0.0,0.0012309449868232426,0.006789678129130636,0.0012507461628359362,0.0038234666,0.03,0.0,0.0,0.0088287227781048,0.006145473850540178,0.0,0.0,0.0,0.0
1754,0.0,0.005357327727805074,0.010203385672584187,0.005315070646469064,0.0058320845,0.0,0.0,0.0,0.008828722778104765,0.0008771092877871266,0.0,0.0,0.0,0.0
906,0.0,0.003984936062030566,0.006810389094035844,0.003969081701868604,0.001071662,0.0,0.0,0.0,0.008828722778104765,0.0016315325387925622,0.0,0.0,0.0,1.0
1275,0.0,0.008585478503088575,0.006810389094035844,0.008581236958853027,0.0022162728,0.0,0.0,0.0,0.008828722778104765,0.0029639197561926707,0.0,0.0,0.0,1.0
1460,0.0,0.007968365953941027,0.0057788810037686395,0.007962966942172781,0.001792405,0.0,0.0,0.0,0.008828722778104765,0.0028871568555724272,0.0,0.0,0.0,1.0
1609,0.0,0.0080495654800282,0.006489578581565704,0.008223238567744713,0.006259278,0.0,0.0,0.0,0.008828722778104765,0.00462547037122523,0.0,0.0,0.0,1.0
1967,0.0,0.008704363480018358,0.010203385672584187,0.008624722281413588,0.008496218,0.06260168792821569,0.0,0.0,0.008828722778104765,0.003207794634114626,0.0,0.0,0.0,1.0
882,0.0,0.012148615669755832,0.010203385672584187,0.012052298174446694,0.005583149,0.0,0.0,0.0,0.008828722778104765,0.004809839455959703,0.0,0.0,0.0,1.0
405,0.0,0.0049332885924252695,0.006630121114747007,0.004931925388474016,0.004747822,0.0,0.0,0.0,0.008828722778104765,0.0010251553558480475,0.0,0.0,0.0,1.0
1601,0.0,0.03013604080363872,0.008933927823230122,0.03011670960679492,0.006714699,0.0,0.0,0.0,0.008828722778104765,0.02142282107153087,0.0,0.0,0.0,1.0
2099,0.0,0.006149926090020403,0.006176065552003551,0.006143477101378755,0.001097123,0.0,0.0,0.0,0.008828722778104765,0.0033063046580729576,0.0,0.0,0.0,1.0
1039,0.0,0.008685740208787778,0.010203385672584187,0.008608642922459882,0.010321769,0.0075,0.0,0.0,0.008828722778104765,0.0028220466198751993,0.0,0.0,0.0,1.0
517,0.0,0.003585049715337184,0.007858365407801217,0.003580438993619876,0.0037639616,0.01,0.0,0.0,0.008828722778104765,0.0025099072545896814,0.0,0.0,0.0,1.0
910,0.0,0.007526874305162335,0.006630121114747007,0.00753396797698686,0.0078434115,0.0,0.0,0.0,0.008828722778104765,0.002964534597019685,0.0,0.0,0.0,1.0
1208,0.0,0.008423900337297084,0.006630121114747007,0.008408404292198147,0.012984202,0.01,0.0,0.0,0.008828722778104765,0.0034786409984736873,0.0,0.0,0.0,1.0
100,0.0,0.003888927732282068,0.00708104655214238,0.0038468516840330256,0.0023058162,0.0,0.0,0.0,0.008828722778104765,0.001467436179407447,0.0,0.0,0.0,1.0
416,0.0,0.0023137924503823476,0.009375641022814407,0.002312349539762224,0.003020032,0.0,0.0,0.0,0.008828722778104765,0.001911611436718065,0.0,0.0,0.0,1.0
1047,0.0,0.003661609376503789,0.004241230260742706,0.0036529963006089136,0.002088022,0.0,0.0,0.0,0.008828722778104765,0.0009150158393493654,0.0,0.0,0.0,1.0
743,0.0,0.008910519582595935,0.01204119047320875,0.008905446989216723,0.0036510986,0.0,0.0,0.0,0.008828722778104765,0.002655190706115786,0.0,0.0,0.0,1.0
360,0.0,0.0028822387427864865,0.010203385672584187,0.003738569116014577,0.0089786,0.0025,0.0,0.0,0.008828722778104765,1.3420264652983968e-06,0.0,0.0,0.0,0.0
676,0.0,0.004299380967197702,0.010203385672584187,0.004399946169202251,0.009829879,0.003,0.0,0.0,0.008828722778104765,0.0005175763982584761,0.0,0.0,0.0,0.0
922,0.0,0.05530101435706248,0.0103301981519606,0.054421427719556756,0.017076872,0.05333333333333333,0.0,0.0,0.0088287227781048,0.94570376885911,0.0,0.0,0.0,1.0
214,0.0,0.003182091659214415,0.005496234212648628,0.0031875113654326634,0.00058756454,0.0,0.0,0.0,0.008828722778104765,0.0009311358143556979,0.0,0.0,0.0,1.0
99,0.0,0.010177217017890575,0.009845995889373413,0.010115545725026029,0.0036594917,0.0,0.0,0.0,0.008828722778104765,0.004107462689272074,0.0,0.0,0.0,1.0
1945,0.0,0.008653033247442259,0.008101019247508128,0.008587178854863091,0.0020646711,0.0,0.0,0.0,0.008828722778104765,0.0029496462923746677,0.0,0.0,0.0,1.0
1621,0.0,0.01092869193810863,0.01204119047320875,0.011317968922533807,0.0055209594,0.0,0.0,0.0,0.008828722778104765,0.003376752579041412,0.0,0.0,0.0,1.0
220,0.0,0.008410903196470596,0.005891072734408408,0.008418274362844412,0.0018847173,0.03,0.0,0.0,0.008828722778104765,0.0031027266696698045,0.0,0.0,0.0,1.0
1951,0.0,0.012629127596708534,0.010203385672584187,0.013092833557704128,0.013721972,0.0,0.0,0.0,0.008828722778104765,0.005061377740365404,0.0,0.0,0.0,1.0
1584,0.0,0.007634455102987362,0.007962540630047253,0.0076092507617465995,0.00069378264,0.0,0.0,0.0,0.008828722778104765,0.003053101141580723,0.0,0.0,0.0,1.0
1130,0.0,0.0039904494923206305,0.010365509602034261,0.0039538573447155,0.0055178655,0.01,0.0,0.0,0.008828722778104765,0.0003559470477638222,0.0,0.0,0.0,0.0
329,0.0,0.010230926753857748,0.01204119047320875,0.010248737820836958,0.0039467243,0.0,0.0,0.0,0.008828722778104765,0.0025776891002069866,0.0,0.0,0.0,1.0
56,0.0,0.005838248397273674,0.006630121114747007,0.005824970097142179,0.0028428002,0.0,0.0,0.0,0.008828722778104765,0.0023278771395209958,0.0,0.0,0.0,1.0
1503,0.0,0.00853288789246851,0.01204119047320875,0.008499192411652383,0.0051517356,0.01,0.0,0.0,0.008828722778104765,0.002345347777153697,0.0,0.0,0.0,1.0
463,0.0,0.005929654772960631,0.00824340487142412,0.005906927379669124,0.001470653,0.0,0.0,0.0,0.008828722778104765,0.0032455030566501514,0.0,0.0,0.0,1.0
