,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
672,1.0,0.7162857356597091,0.6093627366189415,0.7165590318144605,0.7100994,0.72,1.0,1.0,0.6868829806776233,0.7211807698020547,1.0,1.0,1.0,0.9999998621473078
698,0.0,0.5909363939943792,0.6093627366189415,0.5896313448717736,0.64715916,0.86,1.0,0.8,0.5735675733837038,0.595099831371675,1.0,1.0,1.0,0.9999996592578752
1429,0.0,0.2688850160614757,0.4375620225594133,0.268979048895862,0.32170847,0.36,0.0,0.6,0.279082037297715,0.3231184328037625,0.0,0.0,0.0,1.2875058215117672e-114
1222,0.0,0.674976496415381,0.6093627366189415,0.679733945524653,0.66546637,0.77,1.0,1.0,0.6330974568642288,0.6841464353503717,1.0,1.0,1.0,0.9999992970515931
1720,1.0,0.6559276070533668,0.6093627366189415,0.6545158110519548,0.641812,0.4794900932400934,0.0,0.8,0.6333104340045371,0.6561676189621795,1.0,1.0,1.0,0.9999997276970107
52,1.0,0.5271965204574965,0.5218063341071161,0.5296696687655341,0.6581369,0.59,1.0,0.8,0.5223332283301263,0.5277342227222898,1.0,1.0,1.0,0.9999989300877349
2013,1.0,0.5773945081683977,0.5218063341071161,0.5755533500782493,0.60060227,0.54,1.0,0.6,0.5911155870624102,0.57960589973914,1.0,1.0,1.0,0.9999998004220977
45,1.0,0.6025438245781931,0.6093627366189415,0.6054230456332502,0.6136488,0.7002204184704182,0.0,0.6,0.5802146867805231,0.6126459175438279,1.0,1.0,1.0,0.9999989740841504
437,1.0,0.5084494951792181,0.5218063341071161,0.5109711402023299,0.41150114,0.34,0.0,0.4,0.5193509568538965,0.5119948316869297,1.0,1.0,1.0,0.9999995996636442
190,0.0,0.618115748714794,0.5218063341071161,0.6179447839958065,0.59638447,0.69,0.0,0.6,0.5822171299176739,0.621050629429609,1.0,1.0,1.0,0.9999996047843459
1226,0.0,0.4607590220780243,0.5218063341071161,0.46000655069461766,0.663039,0.65,1.0,0.8,0.5126481055816721,0.45710715940323615,1.0,1.0,1.0,0.9999984613817545
1335,1.0,0.5972648150381913,0.6093627366189415,0.5966583774371765,0.49074474,0.66,1.0,0.8,0.5998163069676848,0.5996738858328254,1.0,1.0,1.0,0.9999997382436506
1196,0.0,0.5094894773731331,0.5218063341071161,0.5085787683897595,0.5363732,0.7,1.0,0.6,0.49464725030841333,0.5117708667982407,1.0,1.0,1.0,0.9999991942313655
660,0.0,0.5416035936165261,0.5218063341071161,0.5408889967177073,0.5012066,0.53,1.0,0.4,0.5349576233656528,0.5449728646528189,1.0,1.0,1.0,0.9999994994595669
61,1.0,0.5440794785589078,0.6093627366189415,0.546520976235553,0.6492531,0.75,1.0,0.8,0.558937716715204,0.5436038007512096,1.0,1.0,1.0,0.9999995871164593
1940,1.0,0.5525870723326732,0.5218063341071161,0.5525364496418449,0.58159053,0.65,1.0,0.6,0.5466066902799591,0.5546426946366517,1.0,1.0,1.0,0.9999990339319366
693,1.0,0.30613734187941766,0.5218063341071161,0.30677489230611177,0.36089566,0.41,0.0,0.4,0.4159000476561303,0.30837461614138967,1.0,0.0,1.0,0.9996900006183169
822,0.0,0.6630971794928113,0.6093627366189415,0.6622329455422659,0.64680254,0.7825,1.0,0.8,0.6333104340045371,0.6661002644763807,1.0,1.0,1.0,0.9999997973730671
556,0.0,0.5412744827208668,0.6093627366189415,0.5417231786552396,0.36637715,0.19,0.0,0.8,0.5660506875996986,0.540540622097751,1.0,1.0,1.0,0.9999995644496475
1180,0.0,0.47563711647648066,0.5218063341071161,0.47770209102808553,0.65012217,0.71,1.0,0.4,0.5129546071922059,0.4723524204921837,1.0,1.0,1.0,0.9999994100892521
717,1.0,0.5819694261186716,0.5218063341071161,0.5826757618681437,0.5351475,0.41,0.0,0.2,0.5629362168974095,0.5922025838860997,1.0,1.0,1.0,0.9999993927407363
571,0.0,0.5963180802340052,0.6093627366189415,0.60097943812047,0.57084024,0.57,1.0,0.2,0.5760179551488438,0.5973996886155789,1.0,1.0,1.0,0.9999996101555566
914,1.0,0.6577323672255504,0.5218063341071161,0.6576377787367312,0.6620467,0.6,0.0,0.6,0.6288522732830393,0.6612044942061838,1.0,1.0,1.0,0.9999998514389897
1716,1.0,0.4044837607973826,0.5218063341071161,0.4003179245365098,0.60308504,0.45,0.0,0.6,0.43635075295029513,0.3988480531070072,1.0,0.0,0.0,0.9999980901005094
