,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,59.29411764705882,56.470588235294116,59.29411764705882,56.470588235294116,54.352941176470594,53.17647058823529,54.11764705882353,42.35294117647059,60.0,40.23529411764706,43.29411764705882,44.94117647058823,57.1764705882353
