,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,61.411764705882355,60.23529411764705,61.1764705882353,62.35294117647059,57.1764705882353,48.94117647058824,53.64705882352941,43.29411764705882,61.882352941176464,37.64705882352941,40.23529411764706,40.470588235294116,43.05882352941177
