,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,53.41176470588235,52.70588235294118,52.94117647058824,51.294117647058826,49.411764705882355,48.470588235294116,53.17647058823529,46.588235294117645,52.470588235294116,46.35294117647059,48.23529411764706,47.05882352941176,52.470588235294116
