,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,52.30414746543779,54.83870967741935,52.30414746543779,55.76036866359447,55.06912442396313,55.52995391705069,54.60829493087558,47.69585253456221,56.68202764976959,47.69585253456221,47.69585253456221,47.69585253456221,56.22119815668203
