,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,56.94117647058824,57.1764705882353,57.647058823529406,57.41176470588235,54.352941176470594,55.529411764705884,52.70588235294118,43.29411764705882,57.41176470588235,42.35294117647059,41.411764705882355,40.705882352941174,43.29411764705882
