,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
623,0.0,0.013808585535502413,0.0021671573692399176,0.0005507635484762716,0.0006813045,0.0,0.0,0.0,0.0037426343554243947,1.3355652977349555e-20,0.0,0.0,0.0,1.0
721,0.0,0.013489926559060374,0.0015785881274908529,0.004154002426810793,0.006126633,0.01,0.0,0.0,0.019199036834453374,1.6762729786417232e-19,0.0,0.0,0.0,1.0
1632,0.0,0.010825132978367227,0.00013841067984824226,5.140888501960265e-05,0.00029865783,0.0,0.0,0.0,0.0005083392604576641,3.644058680503748e-21,0.0,0.0,0.0,0.0
1124,0.0,0.012233398763686735,0.0007275721205783103,0.000610780513391702,0.0004354728,0.0,0.0,0.0,0.0013919744619969362,4.1391326103152e-21,0.0,0.0,0.0,1.0
1310,0.0,0.011695684162901815,0.0015785881274908529,0.001307408525308237,0.0011146729,0.0,0.0,0.0,0.005555157326063756,6.952155211043855e-21,0.0,0.0,0.0,1.0
1020,0.0,0.012527597759199777,0.001815388094841948,0.0012656725613048932,0.00032221002,0.0,0.0,0.0,0.006047860138140025,3.397489561688749e-21,0.0,0.0,0.0,0.0
1078,0.0,0.012372795432276745,0.0009197053470438516,0.00046177022744240233,0.00040433696,0.0,0.0,0.0,0.001896417754579478,7.747831602092452e-21,0.0,0.0,0.0,1.0
1909,0.0,0.010101759241134612,0.0002171151778905321,0.00016756207502399668,0.0006037672,0.0,0.0,0.0,0.0042492252277757745,6.324012043729597e-20,0.0,0.0,0.0,0.0
576,0.0,0.013959513746850883,1.4531323434955957e-05,9.117500842396343e-06,0.000386397,0.0,0.0,0.0,-0.0045018150967294866,7.818719450259872e-22,0.0,0.0,0.0,0.0
2036,0.0,0.009798592113256427,0.0015785881274908529,0.00179333055516667,0.0017674883,0.0,0.0,0.0,0.019199036834453374,1.2905382169226137e-19,0.0,0.0,0.0,1.0
1154,0.0,0.012115629575521836,0.00017173298726744254,0.00024089152869374115,0.000335598,0.0,0.0,0.0,0.0009723821063819735,1.5382589490200228e-21,0.0,0.0,0.0,0.0
2310,0.0,0.009208300760391384,0.0007275721205783103,0.0001711286908435419,0.0005492367,0.0,0.0,0.0,0.0013919744619969362,5.528087021730852e-21,0.0,0.0,0.0,1.0
2320,0.0,0.009188920571198493,0.00013841067984824226,6.727781310925581e-06,0.0006636929,0.0,0.0,0.0,0.0028416463064511437,6.874428636665856e-21,0.0,0.0,0.0,0.0
1222,0.0,0.011938101851012456,0.00028069416218805607,4.1948058675628726e-05,0.00040991177,0.0,0.0,0.0,0.0015286768625891178,2.9318571967685286e-21,0.0,0.0,0.0,0.0
343,0.0,0.01475515059831975,0.0021671573692399176,0.0019042721913623702,0.00062051666,0.0,0.0,0.0,0.0037426343554243947,5.895472582273772e-21,0.0,0.0,0.0,1.0
1483,0.0,0.011191859600663013,0.00021094465061811157,0.00046315425071142744,0.00801806,0.0,0.0,0.0,0.01736246882650379,1.934556364132246e-19,0.0,0.0,0.0,1.0
1110,0.0,0.012263186849681296,0.003307754083717168,0.0014874770278357498,0.00075502857,0.0,0.0,0.0,0.00761855833100891,2.2394782210785697e-20,0.0,0.0,0.0,0.0
1883,0.0,0.010161808807379472,2.651633434039289e-05,6.6446678016880776e-06,0.00033166257,0.0,0.0,0.0,-0.0027690608223010504,2.268107850610167e-21,0.0,0.0,0.0,0.0
405,0.0,0.014531500060172658,5.757882481533274e-05,4.297802819843227e-05,0.00045521348,0.0,0.0,0.0,0.0013941220417657708,3.974117400517263e-20,0.0,0.0,0.0,0.0
