,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,81.41176470588235,75.52941176470588,80.94117647058823,81.64705882352942,78.82352941176471,66.58823529411765,70.58823529411765,36.23529411764706,80.0,18.352941176470587,20.47058823529412,20.941176470588236,73.6470588235294
