,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,53.2258064516129,57.6036866359447,53.2258064516129,58.06451612903226,55.76036866359447,50.46082949308756,52.30414746543779,46.774193548387096,58.294930875576036,46.774193548387096,46.774193548387096,46.774193548387096,52.764976958525345
