,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,80.70588235294117,79.52941176470588,80.94117647058823,81.64705882352942,81.17647058823529,65.88235294117646,69.17647058823529,35.76470588235294,80.94117647058823,20.0,18.823529411764707,19.294117647058822,74.58823529411764
