,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,81.64705882352942,76.0,82.35294117647058,81.17647058823529,80.23529411764706,68.0,67.29411764705883,32.70588235294118,81.88235294117648,18.352941176470587,20.0,18.823529411764707,74.11764705882354
