,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,98.61751152073732,99.07834101382488,99.30875576036865,98.84792626728111,98.84792626728111,98.38709677419355,99.07834101382488,0.9216589861751152,99.07834101382488,1.3824884792626728,1.3824884792626728,1.3824884792626728,51.382488479262676
