,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,82.58823529411765,76.94117647058823,82.58823529411765,81.41176470588235,81.17647058823529,70.82352941176471,75.29411764705883,33.1764705882353,81.88235294117648,18.11764705882353,16.470588235294116,16.470588235294116,63.294117647058826
