,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,54.83870967741935,59.44700460829493,54.83870967741935,58.294930875576036,54.60829493087558,54.377880184331794,55.76036866359447,45.16129032258064,58.294930875576036,44.93087557603687,45.16129032258064,45.16129032258064,52.995391705069125
