,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,58.58823529411765,57.88235294117647,58.82352941176471,61.1764705882353,59.529411764705884,52.70588235294118,56.00000000000001,42.58823529411765,58.58823529411765,42.8235294117647,40.470588235294116,39.76470588235294,42.8235294117647
