,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1862,0.0,0.00038840834254945383,0.0004752113178297485,0.0004260588738826949,0.0022064846,0.02,0.0,0.0,0.0031417708525213073,6.510719176747615e-24,0.0,0.0,0.0,1.0
232,0.0,0.0005142803684513246,0.0008645553852369734,0.0006276987850514829,0.0006616883,0.0,0.0,0.0,0.013335086949812955,3.019769206916188e-23,0.0,0.0,0.0,1.0
1931,0.0,1.4276899014869593e-05,2.251249145307782e-05,1.3707879219357914e-05,0.00028885502,0.0,0.0,0.0,-0.002017404858136295,6.147285915066452e-24,0.0,0.0,0.0,0.0
1374,0.0,5.3836865512891796e-05,2.4668922093266202e-05,4.9458433353145394e-05,0.000343827,0.0,0.0,0.0,-0.002368951716015765,1.936204519237387e-24,0.0,0.0,0.0,1.0
1735,0.0,0.00015881456341069347,0.0004752113178297485,0.00019664551878162683,0.00018239635,0.0,0.0,0.0,0.001600043123052371,1.8759271471998075e-24,0.0,0.0,0.0,0.0
1442,0.0,8.19243751260078e-06,2.251249145307782e-05,7.738887307377275e-06,0.00023197154,0.0,0.0,0.0,-0.002017404858136295,1.25172954487536e-25,0.0,0.0,0.0,0.0
494,0.0,0.00010898040741979165,5.930096165635529e-05,0.00011168831758789174,0.00033773415,0.0,0.0,0.0,-0.0011923171941182198,2.900926147652697e-25,0.0,0.0,0.0,1.0
1936,0.0,0.004097432255931845,0.00826510961176091,0.0039037130442957316,0.0010462666,0.0,0.0,0.0,0.005441861271284912,3.222255009914678e-23,0.0,0.0,0.0,0.0
1274,0.0,0.006288170837404615,0.014941367727149555,0.0073081998743276646,0.006919981,0.0,0.0,0.0,0.017176905098045495,1.4320545891080222e-22,0.0,0.0,0.0,1.0
191,0.0,0.0004124982394446903,0.0001502521532729089,0.00043499163318780386,0.00030238618,0.0,0.0,0.0,0.0005292259376648515,4.128920612912284e-24,0.0,0.0,0.0,1.0
1968,0.0,2.463570834312586e-05,2.9791344772837264e-06,2.3762555527835895e-05,0.00055985583,0.0,0.0,0.0,-0.004730492981269523,2.9333979663907227e-24,0.0,0.0,0.0,0.0
681,0.0,0.0009613557022551205,0.00010608804929904437,0.0009301960995168137,0.000584368,0.0,0.0,0.0,6.227018554451867e-05,3.2405500586169856e-24,0.0,0.0,0.0,1.0
1106,0.0,3.8727937745888066e-05,0.0003611234616655179,3.7992066300432556e-05,0.00019094166,0.0,0.0,0.0,0.0017058604595623968,3.582787892914682e-24,0.0,0.0,0.0,0.0
693,0.0,1.0081808970497424e-05,1.5982203080757554e-06,8.94791595174332e-06,0.00018239635,0.0,0.0,0.0,-0.005565891673029734,2.0753715864033136e-23,0.0,0.0,0.0,1.0
961,0.0,0.00041904273675141167,0.0009145630851762623,0.0004031618781310287,0.00032844176,0.0,0.0,0.0,0.002478883039045655,1.6966974875721313e-23,0.0,0.0,0.0,0.0
797,0.0,0.0003710973669237942,0.0009145630851762623,0.0003946347154473278,0.00032844176,0.0,0.0,0.0,0.002478883039045655,4.768033457776233e-24,0.0,0.0,0.0,1.0
