,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1567,0.0,0.0030128415974802767,0.004735241798214363,0.0028962464032010428,0.010134514,0.0,0.0,0.0,0.01059446733372572,0.001649072774430232,0.0,0.0,0.0,1.0
535,0.0,0.0026701488520792654,0.0025663809763441956,0.002766500404019137,0.0023609586,0.0,0.0,0.0,0.01059446733372572,0.002076754333131748,0.0,0.0,0.0,0.0
575,0.0,0.02099215056360582,0.014291462712277853,0.02141337651318198,0.015109163,0.01,0.0,0.0,0.01059446733372572,0.02184902856248592,0.0,0.0,0.0,1.0
1907,0.0,0.040571583317722995,0.014291462712277853,0.04000603400441647,0.023675112,0.012333333333333332,0.0,0.0,0.01059446733372572,0.2327261123769284,0.0,0.0,0.0,1.0
1457,0.0,0.0035934199950404732,0.011228957344301764,0.0035432946415095653,0.0042618737,0.0,0.0,0.0,0.01059446733372572,0.00043935630812836214,0.0,0.0,0.0,0.0
1519,0.0,0.009002454605726512,0.006380998875386421,0.008936790075882708,0.009068384,0.0,0.0,0.0,0.01059446733372572,0.006274614941426993,0.0,0.0,0.0,1.0
486,0.0,0.024355363653774827,0.014291462712277853,0.024856695719194126,0.037691947,0.006999999999999999,0.0,0.0,0.01059446733372572,0.08415532488091275,0.0,0.0,0.0,1.0
1573,0.0,0.0095429632774767,0.013371029185894221,0.009306631133653103,0.008893785,0.0,0.0,0.0,0.01059446733372572,0.0047891101365679836,0.0,0.0,0.0,1.0
1333,0.0,0.0045256757782356875,0.009946325443252177,0.004476432524227819,0.0049815415,0.0,0.0,0.0,0.01059446733372572,0.0007860040726684978,0.0,0.0,0.0,0.0
683,0.0,0.018096667496710017,0.014291462712277853,0.018929039262086004,0.017389862,0.0,0.0,0.0,0.01059446733372572,0.012705036821004993,0.0,0.0,0.0,1.0
1381,0.0,0.005424972514846545,0.00839104373453558,0.005300392968904718,0.001241124,0.0,0.0,0.0,0.01059446733372572,0.0026762836978426736,0.0,0.0,0.0,1.0
