,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
247,0.0,9.658123166362425e-05,0.0001670825590572794,0.014289771365721163,0.00047541797,0.0,0.0,0.0,-2.2537290897748155e-05,1.310230114544345e-22,0.0,0.0,0.0,0.0
2117,0.0,4.123456615167737e-05,3.3685082661822754e-05,0.009060071813652724,0.00030512922,0.0,0.0,0.0,-0.0014211605690350824,7.482277608385023e-23,0.0,0.0,0.0,3.0728686390561434e-21
1910,0.0,8.048938980632914e-06,1.2226256587272494e-05,0.009496380965950221,0.00038958865,0.0,0.0,0.0,-0.005606993862478243,2.6444789125854454e-23,0.0,0.0,0.0,0.0
1424,0.0,0.00013446303345379486,0.0001632123557620218,0.010679991685508018,0.00021932386,0.0,0.0,0.0,0.0023259732417521776,2.28708590054703e-22,0.0,0.0,0.0,1.633767731393497e-56
2222,0.0,4.0309852757307486e-05,8.474146298992787e-05,0.008819873663070132,0.00051091664,0.0,0.0,0.0,0.0008144132415591598,1.3772543776706817e-22,0.0,0.0,0.0,2.4051934226412727e-24
943,0.0,8.88448872096043e-05,0.0006701422947107672,0.012070056217103681,0.0003803065,0.0,0.0,0.0,0.0072678808681634335,4.894781039073169e-22,0.0,0.0,0.0,0.0
2194,0.0,3.135772816623877e-06,8.997858305031673e-06,0.008881072120261822,0.00040657,0.0,0.0,0.0,-0.0017269684624275378,3.683752495140395e-23,0.0,0.0,0.0,0.0
1577,0.0,0.002594404806136212,0.0025076613008490167,0.01031648968491555,0.0014469671,0.0,0.0,0.0,0.007898820906736922,1.4028044446399083e-21,0.0,0.0,0.0,1.0
54,0.0,1.9188115553392357e-06,3.926375061132923e-06,0.014975796644062574,0.0008853534,0.0,0.0,0.0,-0.002593359545074154,6.329687000893379e-22,0.0,0.0,0.0,0.0
2170,0.0,1.1900613477050092e-06,3.2866160539227557e-06,0.008935154224148265,0.00079074904,0.0,0.0,0.0,4.673000199531367e-05,5.890113806563482e-23,0.0,0.0,0.0,0.0
2197,0.0,0.20045358366014276,0.24501229132202362,0.008874584205318763,0.23000434,0.57,1.0,0.8,0.7308986048665337,1.0,0.0,0.0,0.0,1.0
579,0.0,3.736747499169637e-06,7.915619066554609e-06,0.013174956361484049,0.00035575897,0.0,0.0,0.0,-0.00492873075517743,4.2240357009648224e-23,0.0,0.0,0.0,0.0
1371,0.0,1.693024923287521e-05,3.0111235020546088e-05,0.010844236006376984,0.00023748782,0.0,0.0,0.0,-0.0025639189948844458,4.951163037703017e-23,0.0,0.0,0.0,0.0
