,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,373,-1.7764011169824676,0.3325006638002956,-1.7427392164308007,0.34862654432628887,-1.7449475318864514,0.35552017347815357,-1.7696659154457937,0.35071204692202557,-1.7698591583922871,0.34893439087240885
0,-2.659260036932778,281,-2.2695291295519215,0.267325108446935,-2.333474127631816,0.2980027810859666,-2.3125820488568483,0.27143758832844234,-2.268053739656991,0.2836820134487322,-2.2956956001775635,0.29629610624972585
0,-2.3025850929940455,264,-2.066015444645698,0.32244879691119127,-2.060912850201759,0.4248707084747684,-2.0728329328002357,0.3718485978582777,-2.058125133934204,0.3277104122777445,-2.067213322190981,0.3407324860409893
0,-1.2039728043259361,177,-1.4887144898800797,0.337902289528698,-1.405704247969858,0.36479591033809733,-1.4236582952056496,0.3635091759130696,-1.4783183438708594,0.3561439203714396,-1.437295592538961,0.3449217619058269
0,-0.916290731874155,78,-1.067729079532967,0.3474864004679699,-1.0835490294217385,0.38107894621001903,-1.0247190739693373,0.3442300973747722,-1.0394290661184604,0.35641586070293163,-1.0488256527844955,0.3583302249355968
0,-0.6931471805599453,53,-1.0438874588436255,0.36096391306244546,-1.01949045386964,0.3606117180261223,-0.9803401374136606,0.3837924343165815,-1.004815586074751,0.37396974604139643,-1.0159813984586543,0.3138882813164567
0,-0.5108256237659907,36,-0.8830560362730737,0.3512330007298834,-0.8491791696961284,0.5434386943251218,-0.8828335750982782,0.5918682235007796,-0.8466158733827445,0.3644428556795164,-0.8755678501847353,0.31722263395705064
0,-0.35667494393873245,19,-0.6006971346966836,0.4975641836612965,-0.5450403948270595,0.664223461284501,-0.5098003752801259,0.5184046453714353,-0.5463177379773401,0.5517213610904991,-0.586371082199523,0.4553673079411209
