,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,98.3529411764706,98.3529411764706,98.3529411764706,98.3529411764706,98.3529411764706,95.76470588235294,98.3529411764706,1.647058823529412,97.6470588235294,1.647058823529412,1.647058823529412,1.647058823529412,18.823529411764707
