,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,55.294117647058826,57.647058823529406,55.294117647058826,55.529411764705884,53.88235294117647,49.88235294117647,53.41176470588235,40.705882352941174,55.529411764705884,43.529411764705884,42.11764705882353,42.8235294117647,57.1764705882353
