,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,393,-1.7281285991067004,0.36004412492476795,-1.6942332090689247,0.37644641884256835,-1.7050852285673679,0.3867842658895932,-1.7378461896283,0.35728689017369636,-1.7112222227861507,0.37150597946818414
0,-2.659260036932778,284,-2.2951527239086307,0.32816351854952824,-2.30913291243453,0.3377350338959509,-2.3249149414218935,0.3320098446938572,-2.309807184160419,0.3601821042462558,-2.296279258592162,0.3285981979987069
0,-2.3025850929940455,253,-2.032627817762468,0.3043985444966446,-2.0580133043058035,0.3657070956446438,-2.0557439427183195,0.33176284771570996,-2.0367150835955696,0.30238568723267156,-2.029366197905469,0.3217284664981009
0,-1.2039728043259361,188,-1.3491655355306342,0.3786164742926525,-1.381076912233392,0.40084924467759814,-1.3690307197916936,0.36120023905073767,-1.3572045235203138,0.3752691127451974,-1.3280544206003455,0.3878871732169722
0,-0.916290731874155,89,-1.0934138844213273,0.4296654935914396,-1.2620001715095372,0.3300673202045602,-1.1348431628667408,0.43943745786186533,-1.139106503383084,0.4088404879439095,-1.0582869843051455,0.4396574551224141
0,-0.6931471805599453,42,-0.9244545155939407,0.35840809636556614,-0.9255626179160134,0.5155959546730707,-0.9372186097249586,0.3574569142859818,-0.9628255677449982,0.3420678639768315,-0.9023453072407206,0.3310132877988392
0,-0.5108256237659907,38,-0.6509545467880046,0.3867299586533974,-0.6650894617818686,0.5322852985188495,-0.6005312950804569,0.5363048086819059,-0.6954002719688454,0.37537945894845154,-0.6619303444582301,0.3525406140563632
0,-0.2231435513142097,20,-0.026612511887751378,0.19362009202497774,0.23002052094050995,0.23886659306136157,0.01734651220021126,0.3711965856637597,-0.08127155904955366,0.26175746217857626,-0.07511787611507548,0.14685090096913386
