,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,385,-1.726107498643838,0.4200145109917782,-1.7100509063484153,0.4752851082609105,-1.744046321452288,0.4218017329016614,-1.7584913776005215,0.42998331630881154,-1.7190110556665703,0.4198082956030705
0,-2.659260036932778,280,-2.293113029870387,0.3943803923876084,-2.3346245884705077,0.5190927960233539,-2.371369481850236,0.3181001868146706,-2.351710493855199,0.42225034984926585,-2.2938014711259793,0.3696064085995104
0,-2.3025850929940455,263,-2.0116192869417593,0.2993114858518575,-2.0611388262450068,0.37557818819326233,-2.0580826919742563,0.36126752797615375,-2.038092766767039,0.28958669215392413,-2.0076753371996867,0.30348360225506066
0,-1.2039728043259361,188,-1.4454242358296943,0.3968506597064893,-1.385777418628895,0.4668257951556554,-1.449761451048977,0.39658138817152444,-1.4656880899854867,0.3980828612944377,-1.430447248620115,0.39850447894893853
0,-0.916290731874155,96,-1.2076040282912908,0.3741966198799531,-1.1701403785776923,0.3669261891895999,-1.165622791433179,0.3804342270075455,-1.2252827666649333,0.3885369828199614,-1.1927358227429246,0.36414869907270475
0,-0.6931471805599453,43,-0.7737943197233883,0.39772113996096753,-0.7711563916198627,0.5300303734957299,-0.7306641563382307,0.5328514527460977,-0.7738733243434024,0.42139026576872257,-0.7916259971668279,0.37321486071430005
0,-0.5108256237659907,33,-0.7995198149177973,0.4472852460561651,-0.7680963107650723,0.5024184692593863,-0.8292247473841445,0.5019768736550798,-0.8071524625807565,0.46272701219192897,-0.809848454429662,0.4226726579391492
0,-0.2231435513142097,18,-0.27305078789617016,0.2829922367192249,-0.2573935437161338,0.36340360828350243,-0.0915573674575975,0.4160465685027318,-0.2423752720651905,0.3204262367230753,-0.3265993808661734,0.23930001626647715
