,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,53.64705882352941,55.76470588235294,53.88235294117647,54.11764705882353,49.88235294117647,56.705882352941174,54.58823529411765,44.70588235294118,53.64705882352941,45.64705882352941,44.94117647058823,47.05882352941176,44.470588235294116
