,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1749,0.0,0.5668316379134428,0.1670992848961125,0.5668278448183806,0.3760605,0.52,1.0,0.6,0.4314656500503109,0.37438959785948667,1.0,1.0,1.0,1.5868553950643835e-06
1846,0.0,0.5671631244515957,0.21422491647183237,0.5671593132119918,0.14631638,0.07,0.0,0.0,0.31889813591761074,0.20411179980966274,1.0,1.0,1.0,1.1389446061138784e-08
1995,1.0,0.5676854196311498,0.6787712739931836,0.5676815788363919,0.880158,0.94,1.0,0.8,0.802889860079823,0.902111842972295,1.0,1.0,1.0,9.059148019312246e-05
2067,1.0,0.5679079384465622,0.9711121691212956,0.5679040849621242,0.99328905,1.0,1.0,1.0,0.9309502355341922,0.9593848661141207,1.0,1.0,1.0,1.0
1166,1.0,0.5647357259087719,0.7731798075755801,0.5647320481072562,0.85160065,0.71,1.0,0.8,0.772393058768535,0.871395037066573,1.0,1.0,1.0,0.0006514185250353815
1463,0.0,0.5658132431937842,0.2805717513989292,0.5658095066327686,0.27876404,0.13,0.0,0.0,0.36470487716241745,0.2726818777842693,1.0,1.0,1.0,7.214958725616742e-07
1133,0.0,0.5645998729141681,0.14373092602335572,0.5645962039914163,0.032828365,0.01,0.0,0.0,0.07222088376988017,0.041875920845624456,1.0,1.0,1.0,2.8328754578135225e-09
1987,1.0,0.5676529327270954,0.5067572612879058,0.5676490938975529,0.6251697,0.38,1.0,0.6,0.5257335599756663,0.550494058063061,1.0,1.0,1.0,1.1069908157548884e-05
324,0.0,0.5617431499196581,0.2805717513989292,0.5617396394896593,0.050686922,0.09,0.0,0.0,0.20628684759895533,0.10643302019636838,1.0,1.0,1.0,2.2461947263526685e-07
2046,1.0,0.5678478450835279,0.9958427758659195,0.5678439947733894,0.9943374,1.0,1.0,1.0,1.04706590871238,0.9817859583627832,1.0,1.0,1.0,1.0
1667,1.0,0.5665504783183359,0.9578834252334651,0.5665466997717041,0.9787725,0.98,1.0,1.0,0.8606222328565067,0.9267395741818747,1.0,1.0,1.0,1.0
1230,1.0,0.5649358246393567,0.43557438925305564,0.5649321360025606,0.8566799,0.91,1.0,1.0,0.6920228570501168,0.7911557010820228,1.0,1.0,1.0,7.442452377893341e-05
1588,0.0,0.5662140033938597,0.1670992848961125,0.566210244402977,0.3136811,0.22,0.0,0.0,0.416037809117881,0.3404995038867131,1.0,1.0,1.0,2.5590475730866863e-06
1945,0.0,0.567476681308683,0.21422491647183237,0.5674728529853955,0.0333225,0.1,0.0,0.0,0.2149187538159959,0.11745903304094478,1.0,1.0,1.0,7.871679461548065e-08
524,1.0,0.5624339012760915,0.5067572612879058,0.562430351695846,0.86115056,0.78,1.0,1.0,0.7366705610177642,0.8463216651063503,1.0,1.0,1.0,6.578121489953594e-05
2210,1.0,0.5683910494524674,0.7731798075755801,0.5683871698054717,0.7005429,0.37,0.0,0.0,0.855176231441644,0.9362173966734024,1.0,1.0,1.0,2.5944574648351526e-06
543,1.0,0.5625014976110068,0.9818940852707115,0.562497943838417,0.9838111,1.0,1.0,1.0,0.9617577233170755,0.9677462986510007,1.0,1.0,1.0,1.0
1861,0.0,0.567212679799577,0.37482647019719284,0.567208865830906,0.12333138,0.07,1.0,0.4,0.3037497325422902,0.1695419423626249,1.0,1.0,1.0,5.599868413704391e-105
2177,1.0,0.5682684572867159,0.7731798075755801,0.5682645840916041,0.6767744,0.76,1.0,0.8,0.7964755544029917,0.8895166226729093,1.0,1.0,1.0,0.00010404431118896364
1151,1.0,0.5646852901227197,0.21422491647183237,0.5646816160764606,0.26602662,0.39,0.0,0.6,0.3399347787378398,0.24495206288102195,1.0,1.0,1.0,7.576453641957401e-07
593,1.0,0.5626716986683513,0.9818940852707115,0.5626681354114595,0.98423684,1.0,1.0,1.0,0.957845524088309,0.9666386001919753,1.0,1.0,1.0,1.0
