,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,377,-1.7352185715040396,0.34483973799767953,-1.7621486348567177,0.40383984483017205,-1.7270721130311992,0.3643978476728062,-1.7527184333704855,0.3563860302461859,-1.7257630328281446,0.35759706450442724
0,-2.659260036932778,293,-2.319625466715512,0.28130171607186444,-2.4197621103755593,0.2636930760524813,-2.3793849817497015,0.2843471057316048,-2.344018103557807,0.3036000317649612,-2.3226430857400744,0.2794894121377626
0,-2.3025850929940455,260,-2.0357281285226945,0.2946553118539155,-2.084428375818124,0.39096824392232604,-2.047274886804351,0.36093905639724155,-2.0529750687161004,0.28104100820963895,-2.0430960264674787,0.3007143907990138
0,-1.2039728043259361,186,-1.4587669258840044,0.35713450370044425,-1.5057776381399886,0.40542062011737734,-1.4785244826687485,0.3396153776325096,-1.4593137203347142,0.37021556588482984,-1.442298478034797,0.36066288818555825
0,-0.916290731874155,80,-1.1376351554517814,0.37969958499685486,-1.2116353940169766,0.42963825424991,-1.1138785947468464,0.3916550763273373,-1.1364592224487042,0.39072549714926247,-1.1231972992525483,0.3736650754893851
0,-0.6931471805599453,54,-1.002098688083636,0.38076824537457304,-1.0415007171416246,0.4985129136687991,-0.9218762898558972,0.522046967745199,-0.9768349581559774,0.37382674391517173,-1.0039121891626615,0.3653604813677262
0,-0.5108256237659907,33,-0.7849096539376246,0.3595398475749274,-0.774304702357024,0.4153756319039619,-0.7236572471497242,0.48006201416137456,-0.7633306200239058,0.36667963879640647,-0.7899645704710788,0.3388993124957932
0,-0.35667494393873245,24,-0.6391972886553429,0.38257633446083944,-0.6520628257887942,0.3879844868876135,-0.6665880645909508,0.15936843596550163,-0.6665383789040923,0.39828001786832423,-0.6303206756465803,0.3571607024817772
