,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
438,1.0,0.5487910526379216,0.6209737675475175,0.5487910404918055,0.5137574,0.26,0.0,0.4,0.6179594007078624,0.6187089946165469,1.0,1.0,1.0,0.7672101860715024
1452,1.0,0.5516460181064348,0.6722756513916243,0.551646005275308,0.74107593,0.92,1.0,0.8,0.668499688300499,0.6857753036682622,1.0,1.0,1.0,0.6729160973714962
1526,1.0,0.5518358454926416,0.7564147261111377,0.5518358326358442,0.8085505,0.71,1.0,0.6,0.8230599479378231,0.8164042018777921,1.0,1.0,1.0,0.7502890190512603
223,1.0,0.5481720144512076,0.5760776951789418,0.548172002471506,0.4825786,0.19,0.0,0.2,0.5754064344653681,0.5738005661065045,1.0,1.0,1.0,0.7190740827833496
284,0.0,0.5483235767630831,0.3539071026674709,0.5483235650273574,0.19275081,0.11,0.0,0.0,0.33863153404318935,0.32212655135160273,1.0,1.0,1.0,0.00358420443445096
2311,0.0,0.5539889303814322,0.4207987475464164,0.5539889171097837,0.33785582,0.37,0.0,0.4,0.43488909271345855,0.4390602859776486,1.0,1.0,1.0,0.31975097638519206
419,1.0,0.5487229913580925,0.4580610849629524,0.5487229793397629,0.40783998,0.2,0.0,0.6,0.4222299673477742,0.4144198603221419,1.0,1.0,1.0,0.3233330913970716
654,1.0,0.549370782441745,0.7564147261111377,0.5493707701079471,0.8703178,0.95,1.0,0.6,0.8367089306337608,0.8101963010258152,1.0,1.0,1.0,0.9824705942753292
864,1.0,0.5499606464607373,0.6581658689476904,0.549960634156968,0.75769097,0.73,1.0,0.6,0.7305655023518833,0.7436425761836445,1.0,1.0,1.0,0.591342036642263
2201,1.0,0.5536948338258613,0.7140707635149126,0.5536948204682909,0.61813587,0.43,0.0,0.4,0.7160047003416087,0.7167724197678919,1.0,1.0,1.0,0.88327203732998
288,0.0,0.5483312830596251,0.34371380536378315,0.5483312713568815,0.4850943,0.47,1.0,0.4,0.34548855380846777,0.3180670304421759,1.0,1.0,1.0,1.6836692940362846e-06
312,0.0,0.5484256839750352,0.4730655625530329,0.5484256720667654,0.51158345,0.43,0.0,0.2,0.4728250049838579,0.4671737471042779,1.0,1.0,1.0,0.2450263027199115
998,1.0,0.5503501752128225,0.600039541036874,0.5503501627842102,0.6284967,0.46,0.0,0.6,0.6155046915092849,0.6254887618220463,1.0,1.0,1.0,0.3851109165265608
2,1.0,0.5475502576786045,0.719588350927705,0.5475502458085578,0.6503649,0.79,1.0,1.0,0.71631109760601,0.7239451158327463,1.0,1.0,1.0,0.71118530927955
328,1.0,0.548484763000034,0.5767169373938065,0.5484847510066055,0.6644222,0.65,1.0,0.8,0.5513130180720743,0.5463143789781522,1.0,1.0,1.0,0.381810709114415
2290,1.0,0.5539370335057489,0.5590459215851468,0.5539370204242728,0.7468719,0.58,0.0,0.6,0.5643605195089209,0.5650428881491119,1.0,1.0,1.0,0.5017351278701876
630,0.0,0.5493020947387242,0.542468412554884,0.5493020826302809,0.6526,0.71,1.0,0.8,0.6039124145322081,0.6118744890686063,1.0,1.0,1.0,0.5395379566142199
1246,1.0,0.5510379560964427,0.5196297587639036,0.5510379436298068,0.6294855,0.61,1.0,0.8,0.5510110544092606,0.5653811417456882,1.0,1.0,1.0,0.044270318218394854
2195,1.0,0.5536807365735867,0.5715706531666097,0.5536807233726648,0.65446883,0.55,0.0,0.6,0.5860887305800528,0.5959143688961721,1.0,1.0,1.0,0.11759445808202464
347,0.0,0.5485239341565832,0.5614783867128598,0.5485239221546344,0.7205138,0.6,1.0,0.6,0.647865197595492,0.6753283383210554,1.0,1.0,1.0,0.4345839510967203
512,0.0,0.5489920149571507,0.5923702671512915,0.5489920028183435,0.54799575,0.54,0.0,0.4,0.5447970651625268,0.5474130381120025,1.0,1.0,1.0,0.46250329968998005
235,0.0,0.5482034834392905,0.4010536322195738,0.5482034716880807,0.37733367,0.33,0.0,0.0,0.39551854153924104,0.37921911670468583,1.0,1.0,1.0,0.0006055915737030519
576,0.0,0.5491621462029344,0.4460633726419259,0.5491621341443147,0.5088633,0.44,1.0,0.4,0.47274019309876014,0.4726734380575637,1.0,1.0,1.0,0.20212438658833057
1554,0.0,0.5519102331283601,0.536780776187305,0.5519102203177327,0.43371525,0.09,0.0,0.2,0.4953301541402924,0.4959512158821196,1.0,1.0,1.0,0.4066943877992569
