,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1299,0.0,0.013980718029342474,0.000523402506845549,0.013980910546545555,0.00061593694,0.0,0.0,0.0,0.005075765664188495,9.674916679151976e-22,0.0,0.0,0.0,1.0
1057,0.0,0.014776700561738207,0.00020803964701733912,0.014776901394954823,0.0002699953,0.0,0.0,0.0,-7.664512548955643e-07,6.244155335607221e-22,0.0,0.0,0.0,0.0
1013,0.0,0.014922845334997374,0.0003469022356157925,0.014923047589644795,0.00024269104,0.0,0.0,0.0,0.0013531667821378747,5.817264494661244e-22,0.0,0.0,0.0,0.0
2069,0.0,0.011696783249753363,0.00028903840579501974,0.011696951666775462,0.00028305151,0.0,0.0,0.0,0.0008699383419746697,3.8853375814686253e-22,0.0,0.0,0.0,0.0
214,0.0,0.017959363424106634,0.00028903840579501974,0.017959595118725927,0.00030992102,0.0,0.0,0.0,0.0008699383419746697,7.876047091972796e-22,0.0,0.0,0.0,1.0
1837,0.0,0.012309390129129783,0.003638554976800702,0.012309565082839148,0.00058571796,0.0,0.0,0.0,0.007583674671099316,2.6541236733453498e-21,0.0,0.0,0.0,0.0
1636,0.0,0.01292553529462003,0.00015565782844516074,0.012925717037393803,0.00041381738,0.0,0.0,0.0,-0.0007687825086887777,1.23825159741163e-21,0.0,0.0,0.0,0.0
2078,0.0,0.011673833152975925,0.0023252161165383473,0.01167400113862515,0.00058571796,0.0,0.0,0.0,0.006394828735402702,1.0355398936259707e-21,0.0,0.0,0.0,1.0
943,0.0,0.015200110566949525,0.003638554976800702,0.01520031549333187,0.00052504655,0.0,0.0,0.0,0.007583674671099316,2.4628888236648694e-21,0.0,0.0,0.0,0.0
1090,0.0,0.014687825888705463,0.000523402506845549,0.01468802571171355,0.0002656856,0.0,0.0,0.0,0.002442459639689365,5.317897871218805e-22,0.0,0.0,0.0,0.0
