,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1405,0.0,6.818181982338491e-07,8.06945243643831e-06,7.647815842089699e-07,0.00023268063,0.0,0.0,0.0,-0.003710895795894795,1.639646146454933e-33,0.0,0.0,0.0,0.0
1782,0.0,0.0008045154172149235,0.001979567709201152,0.0009070351835198397,0.0020071208,0.0,0.0,0.0,0.00976076844183598,3.896537130386164e-30,0.0,0.0,0.0,0.0
591,0.0,0.0004543420495800386,0.0004417586273772328,0.0004674170016929172,0.0002834101,0.0,0.0,0.0,0.0008538999825081391,2.3442403652460857e-31,0.0,0.0,0.0,1.0
244,0.0,0.00021822265975165385,0.00018212081060540135,0.0002351964425808862,0.00022372739,0.0,0.0,0.0,-0.0001492972884521923,3.091565567588804e-31,0.0,0.0,0.0,1.0
1171,0.0,0.0010006552526198136,0.00023810165935935615,0.0009365069812849557,0.0005669127,0.0,0.0,0.0,0.01127682538547212,1.4922499675308026e-30,0.0,0.0,0.0,1.0
1116,0.0,0.00684757734143848,0.0015390333547364494,0.00674365996219962,0.008935104,0.0,0.0,0.0,0.016190645002430268,6.943705016976846e-30,0.0,0.0,0.0,1.0
1321,0.0,0.00019674395750837623,1.682094909552719e-05,0.00018082500455977114,0.0012637953,0.0,0.0,0.0,0.009098772339008852,2.16713896071625e-30,0.0,0.0,0.0,1.0
171,0.0,1.1479156822742505e-05,2.454129203297762e-05,1.4777059928672874e-05,0.00023967269,0.0,0.0,0.0,-0.0024519796599787713,3.9286480252473694e-32,0.0,0.0,0.0,0.0
749,0.0,0.0023702547209375558,0.00016303472196534227,0.0024403929559939767,0.010963801,0.04,0.0,0.0,0.018911201717359154,3.6675270675671663e-28,0.0,0.0,0.0,1.0
904,0.0,0.00042014447115493013,0.00018212081060540135,0.0004007992611082116,0.00058634975,0.0,0.0,0.0,0.011558749206605112,1.0822812132568752e-30,0.0,0.0,0.0,1.0
1608,0.0,0.01852894949410452,0.0026958966620026456,0.015205094245001782,0.009613251,0.02,0.0,0.0,0.020796132305095645,8.006885306211471e-28,0.0,0.0,0.0,1.0
1719,0.0,0.0016678882055624978,0.00023810165935935615,0.0016877509656547391,0.00084294984,0.12,0.0,0.2,0.014313214695377696,4.53972502628616e-30,0.0,0.0,0.0,1.0
1421,0.0,0.0003181524749006816,0.005347224826662576,0.0003531738534045601,0.00036171332,0.0,0.0,0.0,0.0034454839179862045,1.7590249934427054e-31,0.0,0.0,0.0,0.0
290,0.0,0.00023822166092650894,7.50702414033389e-05,0.0002891984864463118,0.0005669127,0.0,0.0,0.0,0.009970204355100681,6.6147432965402505e-31,0.0,0.0,0.0,0.0
2044,0.0,0.0002266575800241871,0.00018212081060540135,0.00024327840962848248,0.00021327926,0.0,0.0,0.0,-0.0001492972884521923,1.0038063308258273e-31,0.0,0.0,0.0,1.0
79,0.0,1.4471631150438969e-06,5.224834065330588e-06,1.7191419498839545e-06,0.00025567616,0.0,0.0,0.0,-0.007239250641084013,1.9434418575592368e-33,0.0,0.0,0.0,0.0
617,0.0,0.0007354861335748371,0.0006348963955754457,0.000734760828228898,0.0003547575,0.0,0.0,0.0,0.010340886293729146,3.95503645563807e-31,0.0,0.0,0.0,1.0
28,0.0,6.466168862621082e-05,4.4211355980274915e-05,5.748176931087381e-05,0.00022372739,0.0,0.0,0.0,-0.0019540658328268904,1.1889656518798933e-32,0.0,0.0,0.0,1.0
612,0.0,3.183293166700946e-06,1.4974494208538813e-05,2.9882423126548947e-06,0.0002140632,0.0,0.0,0.0,-0.0058452119657237,1.5730656414634163e-33,0.0,0.0,0.0,0.0
286,0.0,0.0005387878501481346,0.00023810165935935615,0.0005554515514988863,0.0002834101,0.0,0.0,0.0,0.00015412647095891172,2.27328740271914e-31,0.0,0.0,0.0,1.0
455,0.0,0.0002860610601215695,0.0001132727234109342,0.00031847472597378615,0.0002632426,0.0,0.0,0.0,-0.0009231177833428517,3.2187620390464156e-32,0.0,0.0,0.0,0.0
980,0.0,0.0002377365312133253,4.1795581250328144e-05,0.00030311630172624634,0.0017509959,0.0,0.0,0.0,0.005223837827923411,1.8152698902309525e-29,0.0,0.0,0.0,1.0
983,0.0,0.0009112437066734995,0.0026958966620026456,0.0009089876574691595,0.0003190162,0.0,0.0,0.0,0.002701314377212078,5.578144111896417e-32,0.0,0.0,0.0,1.0
330,0.0,0.0005412307273944807,0.00023810165935935615,0.0005281133214997112,0.00038111184,0.0,0.0,0.0,0.0021326275113776345,1.1881177101157194e-31,0.0,0.0,0.0,0.0
1758,0.0,1.3725058513428277e-07,2.349098189514657e-07,1.6466340887297843e-07,0.00023728434,0.0,0.0,0.0,-0.007882092950917388,1.7034085678616035e-33,0.0,0.0,0.0,0.0
1954,0.0,9.997551743199468e-07,1.682094909552719e-05,1.1061796705641433e-06,0.00020714862,0.0,0.0,0.0,-0.0057136048978418934,5.912857280541385e-33,0.0,0.0,0.0,0.0
282,0.0,4.3802971072097796e-06,8.06945243643831e-06,5.555820833478504e-06,0.000244927,0.0,0.0,0.0,-0.003879224708478308,2.790122603091114e-32,0.0,0.0,0.0,0.0
865,0.0,0.003819001913618022,0.001979567709201152,0.003939646721830839,0.0049875746,0.0,0.0,0.0,0.018702666687403023,1.0018490956827287e-28,0.0,0.0,0.0,1.0
1469,0.0,0.00010537101331848738,6.228069969148476e-05,0.00010612671041543979,0.00038193347,0.01,0.0,0.0,0.007544024401574647,1.9368057484202907e-31,0.0,0.0,0.0,1.0
264,0.0,6.064176411064191e-06,2.1103833191664965e-06,6.0104591680900375e-06,0.00022039843,0.0,0.0,0.0,-0.005228925394902167,8.062207491511696e-33,0.0,0.0,0.0,1.0
8,0.0,0.004186568262915303,0.001979567709201152,0.004154124062869233,0.001922405,0.0,0.0,0.0,0.025909274821679464,1.072083015103622e-25,0.0,0.0,0.0,0.0
599,0.0,1.5300252344492144e-05,3.7748761811798416e-05,2.4080539735850895e-05,0.00030609977,0.0,0.0,0.0,8.183694023206935e-05,1.295627276209088e-31,0.0,0.0,0.0,0.0
1755,0.0,0.00015013135120738543,0.0015390333547364494,0.0001396760775981467,0.0005039628,0.0,0.0,0.0,0.004280298878845518,8.005349861380521e-32,0.0,0.0,0.0,0.0
2042,0.0,0.0002761065134303269,0.0007430110666720545,0.0002886669867209154,0.0016964361,0.01,0.0,0.0,0.007144708952082003,5.015128841867043e-30,0.0,0.0,0.0,0.0
1345,0.0,3.2179733908332284e-05,0.00018212081060540135,3.0009206941748216e-05,0.00021327926,0.0,0.0,0.0,-0.0001832680043961244,7.801835599587364e-32,0.0,0.0,0.0,0.0
894,1.0,0.5259709437519282,0.5360126557610633,0.5032997791239788,0.26402834,0.76,1.0,1.0,0.7041410822567291,1.0,1.0,1.0,0.0,1.0
899,0.0,5.684486159359147e-05,2.1525391676154033e-05,5.345132209881465e-05,0.0004561648,0.01,0.0,0.0,0.006543805458763302,2.660435950332312e-31,0.0,0.0,0.0,1.0
1148,0.0,0.020311584030822175,0.012875588774539329,0.018674738958728922,0.0027220466,0.0,0.0,0.0,0.018607769413365324,7.518271107282138e-29,0.0,0.0,0.0,0.0
933,0.0,3.3754491383225034e-07,6.990132862158142e-07,4.0261734223164936e-07,0.00021327926,0.0,0.0,0.0,-0.006479543672290438,2.1036854702202382e-33,0.0,0.0,0.0,0.0
1294,0.0,6.945287612551099e-05,0.00014232272561408128,8.59296639427347e-05,0.00024023712,0.0,0.0,0.0,0.0017863512953053256,2.398721659996029e-31,0.0,0.0,0.0,0.0
1288,0.0,0.0002900378006712931,0.00023810165935935615,0.00037716108208816595,0.0002309335,0.0,0.0,0.0,0.00015412647095891172,2.4893429303340253e-31,0.0,0.0,0.0,1.0
2117,1.0,0.8869153399111168,0.5360126557610633,0.8862638339663383,0.96579826,0.68,1.0,1.0,0.7091899433229973,1.0,1.0,0.0,0.0,1.0
892,0.0,4.4996896631056546e-05,0.0001132727234109342,3.981811476240575e-05,0.00022187179,0.0,0.0,0.0,0.0015279239460186268,1.8490227475686913e-32,0.0,0.0,0.0,0.0
1339,0.0,0.004846779443041476,0.012875588774539329,0.006074977922685257,0.00061322196,0.0,0.0,0.0,0.004684951533417916,8.692908007750082e-31,0.0,0.0,0.0,0.0
162,0.0,0.0009543324986606116,0.00018212081060540135,0.0009718896613051657,0.0008389789,0.0,0.0,0.0,0.011592719922549045,2.6966828604729403e-30,0.0,0.0,0.0,1.0
585,0.0,1.266896779901731e-06,9.783625695152819e-06,1.4435722717573986e-06,0.00022599244,0.0,0.0,0.0,-0.006292995435450937,2.2717114069525504e-33,0.0,0.0,0.0,0.0
303,0.0,2.1935760831902057e-06,1.1561796232667683e-06,2.489870756246899e-06,0.00023728434,0.0,0.0,0.0,-0.005876030165007864,9.271816580158449e-33,0.0,0.0,0.0,0.0
159,0.0,8.259302684683773e-05,2.814332157594499e-05,8.621821905172592e-05,0.00024023712,0.0,0.0,0.0,-0.00025052618361348644,1.3128255691909953e-31,0.0,0.0,0.0,1.0
429,0.0,2.9201757638752598e-06,2.821069232848711e-07,2.815055553732991e-06,0.00024023712,0.0,0.0,0.0,-0.005460101794772933,4.254649128892382e-32,0.0,0.0,0.0,1.0
2085,0.0,0.6930785104573398,0.5458452775737727,0.7525467098133829,0.87919706,0.16,0.0,0.0,0.02899042923011376,1.9306450799334116e-27,1.0,0.0,0.0,1.0
364,0.0,0.00434538158392643,0.004789433707230011,0.004467478641333376,0.013703888,0.01,0.0,0.0,0.017693392202000696,6.612451776109412e-30,0.0,0.0,0.0,1.0
1879,0.0,7.152504889557791e-05,0.0003193439249656872,8.561380849658843e-05,0.00022039843,0.0,0.0,0.0,0.0002502192503330905,1.8400710687380702e-32,0.0,0.0,0.0,0.0
136,0.0,9.739015617847231e-05,2.29797095080904e-05,0.00010831673956301834,0.004824774,0.01,0.0,0.0,0.013859308925424422,1.2122638344953215e-29,0.0,0.0,0.0,1.0
998,0.0,0.0046682920483759474,0.0026958966620026456,0.004752674615101298,0.00413613,0.01,0.0,0.0,0.014847930845268205,1.1752321268599254e-29,0.0,0.0,0.0,1.0
321,0.0,0.008185281531733424,0.0026958966620026456,0.007607429671041847,0.0073411516,0.01,0.0,0.0,0.014645631216740762,7.592926132913535e-30,0.0,0.0,0.0,1.0
1702,0.0,0.006609603087929094,0.012871922667903737,0.005908186504159541,0.0011672581,0.04,0.0,0.0,0.016392998028475225,1.386774330992698e-29,0.0,0.0,0.0,0.0
999,0.0,2.6043125337421822e-05,6.731502938582249e-06,2.3977765390475325e-05,0.00054894836,0.0,0.0,0.0,0.008062204733004091,2.4195815808644068e-30,0.0,0.0,0.0,1.0
334,0.0,7.483930076304229e-05,0.0015390333547364494,0.00011218406981284863,0.0004405939,0.0,0.0,0.0,-0.00056626255889527,2.3853584884860072e-32,0.0,0.0,0.0,0.0
166,0.0,5.092512827630704e-06,1.4974494208538813e-05,5.65629773185862e-06,0.0002545568,0.0,0.0,0.0,-0.0035964698648896665,5.602743050884358e-33,0.0,0.0,0.0,0.0
1910,0.0,0.00054431267240522,0.0004417586273772328,0.00048162469004145594,0.00025821952,0.0,0.0,0.0,0.000819929266564207,1.1584503572334465e-31,0.0,0.0,0.0,1.0
1045,0.0,0.004008641358118097,0.0026958966620026456,0.0036167029426289196,0.00059870275,0.0,0.0,0.0,0.005118385390629623,2.2272689902449588e-30,0.0,0.0,0.0,1.0
1884,0.0,0.0016082526839495007,0.0026958966620026456,0.0015053235020875408,0.0008697933,0.01,0.0,0.0,0.012013841163890072,1.7591642053499318e-30,0.0,0.0,0.0,1.0
80,0.0,0.0016990058518169474,0.0015390333547364494,0.0017660907572751077,0.0008482848,0.0,0.0,0.0,0.0140098443334841,6.0878972023898406e-30,0.0,0.0,0.0,1.0
65,0.0,0.0003234808753503026,0.0003193439249656872,0.00033959037527490346,0.00022372739,0.0,0.0,0.0,0.0002841899662770226,1.0533078800895087e-31,0.0,0.0,0.0,1.0
178,0.0,0.0003680358939823432,0.00023810165935935615,0.00041999757552847847,0.00023967269,0.0,0.0,0.0,-8.214387351246528e-05,7.18498707525694e-32,0.0,0.0,0.0,1.0
1260,0.0,8.450043998666945e-05,6.228069969148476e-05,9.173627204742688e-05,0.0002609011,0.0,0.0,0.0,0.0019525082789282906,7.414312410161959e-30,0.0,0.0,0.0,1.0
