,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
142,0.0,2.1255681121464986e-06,7.026986067128892e-07,2.1126238091153623e-06,0.0009622066,0.0,0.0,0.0,-0.00046255137624102473,4.9686791225268815e-30,0.0,0.0,0.0,0.0
1020,0.0,4.816934213752563e-05,9.575765667050172e-06,4.2931976553449914e-05,0.0004918421,0.01,0.0,0.0,0.009649479865661423,1.712519624670656e-28,0.0,0.0,0.0,1.0
644,0.0,0.0006992099824794291,0.0006360469551145704,0.0007610693652559611,0.00017569431,0.0,0.0,0.0,0.0007803928011949172,1.1321930773839432e-29,0.0,0.0,0.0,0.0
1203,0.0,0.03311941352873356,0.04681688589645703,0.040034221132373406,0.025794694,0.02,0.0,0.0,0.0035380953890212117,5.141318666792385e-30,0.0,0.0,0.0,0.0
1355,0.0,4.72295648665123e-05,3.9224123527380974e-05,4.5860421570547254e-05,0.0008945722,0.0,0.0,0.0,-0.0001168968091755599,6.48723151084541e-31,0.0,0.0,0.0,0.0
119,0.0,0.00010077165523171798,0.0001225339090365616,9.376658744924548e-05,0.00026270203,0.0,0.0,0.0,-0.0003591002443560816,1.1049378059609663e-30,0.0,0.0,0.0,1.0
305,0.0,0.00038129300331575,0.0002514544836240504,0.00034298366988397077,0.0014797216,0.0,0.0,0.0,0.0017911867788216124,1.2239969177566626e-28,0.0,0.0,0.0,0.0
343,0.0,0.00045755558528862893,0.0006569189685465822,0.0005098658130044796,0.0006528053,0.0,0.0,0.0,0.011412960024421676,5.390432483013837e-28,0.0,0.0,0.0,1.0
1375,0.0,4.5559728053759826e-05,1.873388707051293e-05,4.924379211435013e-05,0.0006064284,0.0,0.0,0.0,0.009929331537801261,7.532481854121099e-29,0.0,0.0,0.0,1.0
317,0.0,1.4895127519951801e-05,6.8148084385015255e-06,1.7211524110779023e-05,0.001407024,0.0,0.0,0.0,0.00028648160380253737,7.56926308609484e-29,0.0,0.0,0.0,1.0
680,0.0,0.004282893594474672,0.0017090010697144017,0.00422455993412377,0.0004918421,0.0,0.0,0.0,0.011812094144241893,1.118051135879142e-27,0.0,0.0,0.0,1.0
122,0.0,0.00011165396929492211,0.00012703645801355687,0.00010747144182638685,0.00018687145,0.0,0.0,0.0,0.00010847814399607587,1.6615334759525245e-30,0.0,0.0,0.0,1.0
737,0.0,2.7294513209872977e-06,1.1161387937547726e-06,2.5805089866348384e-06,0.00018687145,0.0,0.0,0.0,-0.0006438744435134612,3.0997301864684906e-30,0.0,0.0,0.0,0.0
2089,0.0,0.013552513015783968,0.007843652677157247,0.013450037064421218,0.00441367,0.01,0.0,0.0,0.012450086811088593,4.1709833289008374e-27,0.0,0.0,0.0,1.0
1689,0.0,0.0013474988810477095,0.0017090010697144017,0.0012667854494341215,0.00035231063,0.0,0.0,0.0,0.011812094144241893,2.8035172571998053e-28,0.0,0.0,0.0,1.0
1719,0.0,0.003951647979741589,0.0010143778826178448,0.0038873675857077584,0.0004437841,0.07,0.0,0.2,0.011594283091694113,2.281057814888616e-27,0.0,0.0,0.0,1.0
461,0.0,0.008502285136980196,0.0032820968916462767,0.00953830055689735,0.00041724692,0.03,0.0,0.0,0.012084874681620516,2.4474160850620074e-27,0.0,0.0,0.0,0.0
588,0.0,2.4296005186299455e-05,0.00010475240588440656,2.4570570972295215e-05,0.00017179779,0.0,0.0,0.0,2.8040213685380164e-05,5.483654373593816e-31,0.0,0.0,0.0,1.0
162,0.0,0.003093150996748019,0.0008089628688515331,0.0031096632837576956,0.0017122052,0.0,0.0,0.0,0.011499839607745966,2.8536764783409756e-28,0.0,0.0,0.0,1.0
1802,0.0,0.0012873604398187216,0.002806072822701633,0.0011508959917679892,0.00073256827,0.0,0.0,0.0,0.0009477103148299044,1.720806880099188e-29,0.0,0.0,0.0,1.0
803,0.0,0.0004046816711215323,0.0010143778826178448,0.00039464571970185757,0.0007513614,0.01,0.0,0.0,0.011594283091694113,1.6646309838345985e-28,0.0,0.0,0.0,1.0
108,0.0,6.866580327778186e-05,7.399956342444235e-05,7.194776986316997e-05,0.0002295124,0.0,0.0,0.0,-0.0001168968091755599,4.466884009570019e-30,0.0,0.0,0.0,1.0
769,0.0,0.0006509448129696933,0.0006569189685465822,0.0006439479904215705,0.00040724376,0.0,0.0,0.0,0.011412960024421676,5.099512551336057e-29,0.0,0.0,0.0,1.0
403,0.0,0.0027429978439584314,0.0010143778826178448,0.0027900150692064733,0.0004918421,0.0,0.0,0.0,0.011594283091694113,8.897636856991175e-28,0.0,0.0,0.0,1.0
1249,0.0,0.0002568944587921153,0.001525673141481352,0.00026912842100476793,0.0004076349,0.0,0.0,0.0,0.0011456049306629926,4.255784634591535e-31,0.0,0.0,0.0,1.0
1899,0.0,3.6605863504160422e-06,1.3251578938486985e-05,3.425614434742132e-06,0.00016152208,0.0,0.0,0.0,-0.0001168968091755599,8.507057290972215e-31,0.0,0.0,0.0,0.0
545,0.0,7.054495396136914e-07,1.4368045667339439e-06,6.286202162276692e-07,0.00016152208,0.0,0.0,0.0,-0.001495876353952796,1.5247471368991656e-31,0.0,0.0,0.0,0.0
546,0.0,4.961526735270007e-05,6.8548443281955035e-06,4.485950123336053e-05,0.001407024,0.0,0.0,0.0,0.0008871344341315479,4.840242411852967e-28,0.0,0.0,0.0,0.0
