,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,58.294930875576036,61.52073732718893,58.294930875576036,60.59907834101382,54.14746543778802,55.06912442396313,57.14285714285714,41.705069124423964,62.21198156682027,43.31797235023041,41.705069124423964,41.705069124423964,53.91705069124424
