,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,55.294117647058826,58.11764705882353,56.23529411764706,56.94117647058824,55.529411764705884,47.76470588235294,53.41176470588235,47.529411764705884,55.294117647058826,44.94117647058823,43.29411764705882,43.29411764705882,53.17647058823529
