,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
526,1.0,0.513986085403713,0.48686596133697585,0.5163409366488516,0.5431892,0.7,1.0,0.4,0.5251876816429947,0.5132707472676304,1.0,1.0,1.0,7.66074097846241e-05
1972,0.0,0.6962203527335349,0.5724943586603509,0.6958964828965367,0.58720523,0.5592619047619047,1.0,0.6,0.5621743982332437,0.9302158032820284,1.0,1.0,1.0,1.0
1917,1.0,0.54637508201795,0.48686596133697585,0.5456571746696783,0.50721204,0.5171428571428571,0.0,0.8,0.5251876816429947,0.5499097315001775,1.0,1.0,1.0,5.7531591850010816e-05
1993,1.0,0.5878939199312282,0.5724943586603509,0.5874421100856836,0.5587827,0.6233333333333334,1.0,1.0,0.5621743982332437,0.5910028952429514,1.0,1.0,1.0,7.284358261299391e-05
20,1.0,0.6639265382353798,0.6097229189517613,0.6640074531738304,0.7625071,0.55,0.0,0.2,0.5702950378335083,0.6649045419586262,1.0,1.0,1.0,9.500040522663342e-05
829,1.0,0.4734735962373551,0.48686596133697585,0.47275958928842204,0.517674,0.6,1.0,0.6,0.5251876816429947,0.4720631071159166,1.0,1.0,1.0,7.292036033072995e-05
1315,0.0,0.5505674417194405,0.48686596133697585,0.549141281977786,0.46251017,0.45,1.0,0.6,0.5251876816429947,0.5555666672304619,1.0,0.0,0.0,3.281100346704997e-05
943,0.0,0.5523957946723507,0.5724943586603509,0.551957145630377,0.5587827,0.345,0.0,0.8,0.5621743982332437,0.5532725479343321,1.0,1.0,1.0,7.512302537761263e-05
1234,0.0,0.47918441912410825,0.48686596133697585,0.4776356139951778,0.5118331,0.63,1.0,0.4,0.5251876816429947,0.4773331291623437,1.0,1.0,1.0,6.501269819248895e-05
1718,1.0,0.4738739593998183,0.5724943586603509,0.4727286095290152,0.4792604,0.42666666666666664,0.0,0.4,0.5621743982332437,0.4707575519755836,1.0,1.0,1.0,2.7772350502618087e-05
1772,1.0,0.5287409220544057,0.5724943586603509,0.5298927937695425,0.5816692,0.5159523809523809,0.0,0.4,0.5621743982332437,0.5268614664429816,1.0,1.0,1.0,4.296081059929876e-05
1205,1.0,0.37190709514931986,0.5139963049668338,0.37390838342597865,0.51034135,0.7,1.0,0.4,0.5330637538955411,0.352157194797243,0.0,1.0,1.0,2.9625191824287005e-13
350,1.0,0.5147650082596665,0.48686596133697585,0.5136760133923106,0.51577777,0.54,1.0,0.4,0.5251876816429947,0.5138364445092665,1.0,1.0,1.0,5.7867234966387655e-05
930,0.0,0.553215787920056,0.5897004752080344,0.5515859183261463,0.55306137,0.51,0.0,0.4,0.5698472760404119,0.5442159330741395,1.0,1.0,1.0,1.4104188059809556e-06
970,1.0,0.7346001868102479,0.5724943586603509,0.7345841996486657,0.68054694,0.67,0.0,0.4,0.5621743982332437,0.7581679058200843,1.0,1.0,1.0,0.03362748312871451
1432,0.0,0.5591680949240277,0.5724943586603509,0.556819224642032,0.5400699,0.2972408033143326,0.0,0.0,0.5621743982332437,0.5486668116788228,1.0,1.0,1.0,2.1736338280915422e-08
2081,1.0,0.5247193272451649,0.48686596133697585,0.5219010766210764,0.5231034,0.51,1.0,0.4,0.5251876816429947,0.5272104748552178,1.0,1.0,0.0,4.229392178508545e-05
1041,0.0,0.4662141996378787,0.48686596133697585,0.4656546074090412,0.472987,0.82,1.0,0.6,0.5251876816429947,0.4664236247284836,1.0,1.0,0.0,3.88941136156632e-05
146,0.0,0.5598183894030435,0.5931499152258768,0.5561520399597142,0.5658896,0.5316666666666666,1.0,0.4,0.569923898153096,0.5591811475091384,1.0,1.0,1.0,1.9865539823237652e-05
