,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,56.451612903225815,79.03225806451613,56.451612903225815,84.33179723502305,82.48847926267281,78.57142857142857,81.33640552995391,35.944700460829495,82.7188940092166,42.857142857142854,43.54838709677419,43.54838709677419,64.28571428571429
