,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,54.14746543778802,77.41935483870968,54.14746543778802,81.33640552995391,77.88018433179722,73.73271889400922,78.3410138248848,38.47926267281106,80.18433179723502,40.32258064516129,45.852534562211986,45.852534562211986,66.82027649769586
