,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,59.529411764705884,58.35294117647059,60.0,57.88235294117647,57.88235294117647,49.88235294117647,49.88235294117647,44.0,59.05882352941176,40.470588235294116,42.8235294117647,43.529411764705884,59.76470588235294
