,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
2085,0.0,0.5879184990836286,0.5684370498872843,0.5891558309403897,0.54467094,0.7493333333333334,1.0,0.8,0.5438493231312537,0.5877619698641411,1.0,1.0,1.0,3.587045456308225e-05
219,1.0,0.5627400124774767,0.5684370498872843,0.5599501715257499,0.5389282,0.555401918671558,1.0,0.4,0.5438493231312537,0.5654081769831968,1.0,1.0,1.0,5.3405291997009276e-05
1051,1.0,0.5573417534971048,0.5684370498872843,0.5610262693860809,0.5389282,0.56,0.0,0.6,0.5438493231312537,0.5580780710453251,1.0,1.0,1.0,6.606766494012624e-05
394,1.0,0.5216963670703396,0.5185362448524102,0.5175387790298397,0.7772636,0.61,0.0,0.4,0.5438493231312537,0.5201768377252867,1.0,1.0,1.0,0.00017099581762134442
538,1.0,0.5705210928048934,0.61353938121627,0.5699473042956313,0.52186996,0.38,0.0,0.4,0.5438493231312537,0.5717313031372641,1.0,1.0,1.0,7.43795283591069e-05
1435,0.0,0.5596773835739414,0.5684370498872843,0.5557579012607282,0.5372112,0.275,0.0,0.4,0.5438493231312537,0.5596034139535162,1.0,1.0,1.0,5.992955771642456e-05
1022,1.0,0.5357545372869058,0.542997463844788,0.5391964879884451,0.4749164,0.32,1.0,0.6,0.5438493231312537,0.5389735212359498,1.0,1.0,0.0,0.00018598165850750478
1086,0.0,0.5108205732025338,0.5425810360977311,0.503982076792872,0.45893237,0.14,0.0,0.0,0.5438493231312537,0.5097434838295599,1.0,1.0,1.0,8.3548119174778e-05
1744,0.0,0.5534416812276275,0.5684370498872843,0.5520239309444885,0.70538086,0.66,1.0,0.8,0.5438493231312537,0.5487733474280326,1.0,1.0,1.0,4.2096302119180007e-05
473,1.0,0.4982857285367026,0.5675303357987499,0.4947248446689235,0.57649183,0.4,0.0,0.0,0.5438493231312537,0.49745346617441316,1.0,0.0,0.0,8.838007362010198e-05
169,1.0,0.5820876572148136,0.5684370498872843,0.5784617461998082,0.5389282,0.7829999999999999,1.0,0.8,0.5438493231312537,0.5841502474126761,1.0,1.0,1.0,6.532944536457482e-05
956,0.0,0.48420759118588014,0.47900329247371426,0.4948481077443187,0.39171758,0.45,1.0,0.8,0.5438493231312537,0.4849867250571716,0.0,1.0,0.0,2.6537102659834488e-05
1837,1.0,0.626493051981592,0.5684370498872843,0.6260678239813966,0.73900783,0.72,1.0,1.0,0.5438493231312537,0.6278443784920406,1.0,1.0,1.0,5.722474857854638e-05
631,1.0,0.6453599637426262,0.6261689861417044,0.6470448047679159,0.55756634,0.44,0.0,0.4,0.5438493231312537,0.6469133761113942,1.0,1.0,1.0,0.00022421740356647562
483,1.0,0.6518022171363416,0.6233030824718123,0.6570891907683849,0.48621228,0.6,1.0,1.0,0.5438493231312537,0.6535579369121526,1.0,1.0,1.0,0.00024831871272444053
1207,0.0,0.4406035868515147,0.47900329247371426,0.44979531603084255,0.3930297,0.6,0.0,0.6,0.5438493231312537,0.4431569345032497,1.0,0.0,1.0,2.2328951288923225e-05
1165,0.0,0.4773940740849093,0.5684370498872843,0.4784447052531804,0.4066747,0.38,0.0,0.4,0.5438493231312537,0.4648379657146359,1.0,1.0,1.0,1.0861128343955302e-13
1513,1.0,0.5692560128024433,0.5894053873620646,0.5692184550847638,0.576161,0.73,1.0,0.8,0.5438493231312537,0.5695676028477572,1.0,1.0,1.0,7.307222231259147e-05
992,1.0,0.5410570077258307,0.5684370498872843,0.5492791162517039,0.6463626,0.69,1.0,0.4,0.5438493231312537,0.5422845860030996,1.0,1.0,1.0,6.029014443919154e-05
947,1.0,0.4476086078595057,0.514135286087216,0.4487495270355185,0.46387443,0.58,1.0,0.6,0.5438493231312537,0.4446313510848929,1.0,1.0,0.0,6.101901268046804e-06
91,1.0,0.5720091327180887,0.5829760517046007,0.5724690317568878,0.6336936,0.61,1.0,0.8,0.5438493231312537,0.5717855361890447,1.0,1.0,1.0,8.337129909132465e-05
1320,1.0,0.6148844015951419,0.5804271707420667,0.6189802623002536,0.53572965,0.58,0.0,0.8,0.5438493231312537,0.6157837415588213,1.0,1.0,1.0,0.00012960220886258381
233,0.0,0.47540553542128866,0.47900329247371426,0.46732707477667723,0.5245137,0.52,0.0,0.6,0.5438493231312537,0.47421773892324515,1.0,1.0,1.0,4.622550915946239e-05
2116,1.0,0.5631204647735076,0.5684370498872843,0.5604696542683757,0.42789546,0.7,1.0,0.6,0.5438493231312537,0.5666781125891829,1.0,1.0,1.0,5.6179033151420416e-05
949,0.0,0.6873600325140329,0.6142732525835248,0.6853441707091456,0.6153906,0.77,1.0,0.8,0.5438493231312537,0.6892785604003484,1.0,1.0,1.0,0.0003507487795795523
101,1.0,0.5321527693158661,0.5214265747902128,0.5379739914185512,0.6850343,0.63,1.0,0.6,0.5438493231312537,0.5323939233355406,0.0,1.0,1.0,3.7322601634870984e-05
1461,1.0,0.5885930597475345,0.5684370498872843,0.5882187528376153,0.6263471,0.7,1.0,0.4,0.5438493231312537,0.5917590411935209,1.0,1.0,1.0,6.475503369339662e-05
899,1.0,0.5425049743997288,0.5684370498872843,0.5388399902661649,0.62861115,0.84,1.0,0.8,0.5438493231312537,0.5425088974857564,1.0,1.0,1.0,5.8606413406398504e-05
366,1.0,0.5338440516355439,0.5248582663219432,0.5323713350158737,0.49472708,0.39,0.0,0.2,0.5438493231312537,0.5346183641843129,1.0,1.0,0.0,7.59285919082244e-05
845,1.0,0.5819329125263943,0.5684370498872843,0.5784617461998082,0.6231315,0.96,1.0,0.8,0.5438493231312537,0.5839102050438327,1.0,1.0,1.0,7.325748234589033e-05
70,1.0,0.599845744651707,0.5684370498872843,0.5979628862178898,0.5389282,0.4948710733710733,0.0,0.6,0.5438493231312537,0.6046983371343745,1.0,1.0,1.0,5.641898055746659e-05
2017,0.0,0.6562801456880843,0.6266163181810517,0.6538549084200855,0.25696748,0.36,1.0,0.6,0.5438493231312537,0.6568444814372053,1.0,1.0,1.0,0.00023077486488649236
1660,1.0,0.5547679001599758,0.5153036706978624,0.5615641651715555,0.48913696,0.49,0.0,0.6,0.5438493231312537,0.5550456413339786,0.0,1.0,1.0,8.25769407583847e-05
883,1.0,0.552341048579055,0.5912392214477578,0.5530606537132692,0.5485035,0.5366666666666666,0.0,0.4,0.5438493231312537,0.5532277512476078,1.0,1.0,1.0,6.022975660596195e-05
681,1.0,0.4271865628667174,0.47900329247371426,0.42797851962946665,0.5130228,0.36,1.0,0.4,0.5438493231312537,0.42809540583119743,0.0,0.0,0.0,1.3861941975233434e-05
1709,1.0,0.5627400124774767,0.5684370498872843,0.5599501715257499,0.5389282,0.555401918671558,1.0,0.4,0.5438493231312537,0.5654081769831968,1.0,1.0,1.0,5.3405291997009276e-05
1202,1.0,0.49017066572655393,0.47900329247371426,0.4847064969410388,0.4939814,0.5783333333333333,0.0,0.4,0.5438493231312537,0.4892259216969134,1.0,1.0,1.0,3.5078928952696056e-05
1154,0.0,0.5614240448096269,0.5684370498872843,0.5584338380709937,0.53318334,0.33334271284271283,0.0,0.4,0.5438493231312537,0.5623366158622752,1.0,1.0,1.0,5.26518221710013e-05
41,0.0,0.47380546905747134,0.47900329247371426,0.46652444728458514,0.509756,0.30375,1.0,0.8,0.5438493231312537,0.4743998525598119,1.0,1.0,1.0,3.763495676458438e-05
967,1.0,0.5349016828895431,0.5331358262838922,0.5330383054864494,0.4670957,0.72,1.0,0.6,0.5438493231312537,0.5361238861063637,1.0,1.0,1.0,6.561393334532484e-05
1827,1.0,0.5664437018077542,0.5684370498872843,0.5626268823824097,0.60630804,0.18,0.0,0.4,0.5438493231312537,0.5660071346866844,1.0,1.0,1.0,6.552105895262577e-05
1933,1.0,0.4866214309964116,0.47900329247371426,0.48385977995623153,0.47618887,0.33,1.0,0.2,0.5438493231312537,0.48660396054232796,1.0,0.0,0.0,3.6552825549833e-05
1859,1.0,0.5914294949191421,0.5804271707420667,0.6030633165601533,0.5716274,0.57,0.0,0.8,0.5438493231312537,0.5928235708224667,1.0,1.0,1.0,6.33757065067945e-05
401,1.0,0.5606140945390549,0.47900329247371426,0.5449306088240764,0.8130875,0.51,1.0,0.8,0.5438493231312537,0.5578165748469451,1.0,1.0,1.0,0.0002344546981197313
497,1.0,0.5211101630670139,0.5088885459063912,0.5219599441084185,0.5555882,0.64,1.0,0.4,0.5438493231312537,0.5203905503160423,1.0,1.0,1.0,8.810289604025972e-05
126,1.0,0.5367540830650305,0.5468425341414379,0.5480295989219162,0.3320846,0.46,1.0,0.4,0.5438493231312537,0.5384425146115418,0.0,1.0,1.0,4.5679297906186164e-05
690,0.0,0.4745064382322683,0.47900329247371426,0.46616082223628114,0.55210453,0.37,0.0,0.2,0.5438493231312537,0.47210394823125756,1.0,1.0,1.0,4.4936952478923476e-05
1166,1.0,0.6717689297842051,0.6835701858107742,0.6664670743520675,0.8375775,0.76,1.0,0.6,0.5438493231312537,0.6733722937181348,1.0,1.0,1.0,0.0013610814576269976
1973,1.0,0.5530262521808599,0.5684370498872843,0.5516334221452037,0.5389282,0.6390988455988454,0.0,0.4,0.5438493231312537,0.5501129252755732,1.0,1.0,1.0,8.593084942528982e-06
1364,1.0,0.5627400124774767,0.5684370498872843,0.5599501715257499,0.5389282,0.555401918671558,1.0,0.4,0.5438493231312537,0.5654081769831968,1.0,1.0,1.0,5.3405291997009276e-05
1863,1.0,0.6019899547077572,0.5776045166426732,0.6107117208686561,0.58511287,0.38,0.0,0.4,0.5438493231312537,0.6055375344857042,1.0,1.0,1.0,9.218519584582275e-05
528,0.0,0.5107887329416402,0.41396678099499995,0.5138807408130757,0.45704955,0.46,0.0,0.2,0.5438493231312537,0.5214197779987456,0.0,1.0,1.0,4.527892952096056e-14
1041,0.0,0.4385290724407898,0.47900329247371426,0.43768055077116536,0.49240848,0.72,1.0,0.6,0.5438493231312537,0.43838559561667106,1.0,1.0,0.0,2.15920602659245e-05
929,1.0,0.5551299947272624,0.5684370498872843,0.5513401361573377,0.6127488,0.5,1.0,0.4,0.5438493231312537,0.555181979326998,1.0,1.0,1.0,6.358002132744637e-05
1810,1.0,0.5795156219458526,0.5684370498872843,0.5750943674952091,0.55169976,0.85,1.0,0.8,0.5438493231312537,0.5800365932562368,1.0,1.0,1.0,7.806873590578021e-05
1914,1.0,0.5931248267818983,0.5684370498872843,0.5886655826004938,0.72367793,0.6,0.0,0.2,0.5438493231312537,0.593599508539216,1.0,1.0,1.0,0.00011463533887489757
268,1.0,0.5796040321078697,0.5684370498872843,0.5825100729046427,0.57240164,0.76,1.0,0.6,0.5438493231312537,0.5807164746910208,1.0,1.0,1.0,9.990107959236784e-05
1873,1.0,0.5429052018074901,0.47900329247371426,0.5400591985077274,0.5917963,0.76,1.0,0.6,0.5438493231312537,0.541638975958541,1.0,1.0,1.0,8.99498753564771e-05
880,0.0,0.549625000773086,0.5684370498872843,0.5552146064874037,0.52609754,0.46,0.0,0.4,0.5438493231312537,0.5523202979672902,1.0,1.0,1.0,4.558123313958896e-05
578,1.0,0.6992668674411999,0.6918942220956875,0.698886738736538,0.7271081,0.84,1.0,0.8,0.5438493231312537,0.7005884134784169,1.0,1.0,1.0,0.001986386810410676
1947,1.0,0.4464520606729268,0.47900329247371426,0.45254151753581207,0.31219274,0.24,0.0,0.2,0.5438493231312537,0.4489639009886456,0.0,0.0,0.0,1.2775477848793875e-05
1394,1.0,0.5902325364075824,0.5852991353212323,0.5898932274574975,0.55044407,0.72,1.0,0.8,0.5438493231312537,0.590860422329533,1.0,1.0,1.0,9.666965129786166e-05
820,0.0,0.5948324918925025,0.5684370498872843,0.5836454157063128,0.48947597,0.66,1.0,0.4,0.5438493231312537,0.5935677034319449,1.0,1.0,1.0,0.00023690886044985276
505,0.0,0.5198142746084096,0.5684370498872843,0.5164807072500281,0.5389282,0.3431666666666667,0.0,0.4,0.5438493231312537,0.5107344104408359,1.0,1.0,1.0,1.9304161153344187e-06
1389,1.0,0.4360317437227698,0.47900329247371426,0.43587626659158024,0.49240848,0.71,1.0,0.6,0.5438493231312537,0.43609034534761315,1.0,1.0,0.0,1.952435658294822e-05
5,0.0,0.4936445498781285,0.47900329247371426,0.4884094558023166,0.5338628,0.58,1.0,0.4,0.5438493231312537,0.4924553651696326,1.0,1.0,1.0,4.956621218042723e-05
914,1.0,0.5659057157335562,0.5684370498872843,0.5694554673013722,0.5887858,0.6,0.0,0.8,0.5438493231312537,0.5676063029770848,1.0,1.0,1.0,9.241735181578593e-05
1990,0.0,0.6170816877398068,0.5684370498872843,0.6149053501163851,0.6382555,0.64,1.0,0.6,0.5438493231312537,0.6187436922750453,1.0,1.0,1.0,0.00011337836179875423
1901,0.0,0.7347069479030166,0.6077083403726256,0.7348339746603533,0.61978084,0.5760000000000001,1.0,0.6,0.5438493231312537,0.7555422794106946,1.0,1.0,1.0,0.014380512704954518
190,1.0,0.5061121559528873,0.47900329247371426,0.5170622190387132,0.6712462,0.53,1.0,0.4,0.5438493231312537,0.5079324896222801,0.0,1.0,1.0,3.043019661334129e-05
430,1.0,0.6125463346909862,0.5819668483876721,0.605121413042698,0.6780615,0.59,0.0,0.4,0.5438493231312537,0.6119902380224432,1.0,1.0,1.0,0.0005924936432574784
1535,1.0,0.5190864321889428,0.5684370498872843,0.5166956472858634,0.53146356,0.8555555555555556,1.0,0.6,0.5438493231312537,0.5184087773129604,1.0,1.0,1.0,3.949194737101812e-05
682,1.0,0.5690166043965786,0.5804271707420667,0.5705672406583058,0.5397799,0.8956190476190475,1.0,0.8,0.5438493231312537,0.5717746659712358,1.0,1.0,1.0,6.345105140019303e-05
640,0.0,0.5728864685042673,0.5684370498872843,0.5717346546767029,0.5854615,0.72,1.0,0.6,0.5438493231312537,0.5729529668930019,1.0,1.0,1.0,9.190393756507097e-05
1669,0.0,0.6132045724874098,0.5684370498872843,0.6117859374783813,0.6244252,0.59,0.0,0.8,0.5438493231312537,0.6155675507189509,1.0,1.0,1.0,9.806654473311989e-05
373,0.0,0.5643183188798603,0.5684370498872843,0.5607445830019656,0.5672002,0.7416666666666667,1.0,0.6,0.5438493231312537,0.5652286974435072,1.0,1.0,1.0,6.559534378879666e-05
1487,1.0,0.8043862758559049,0.5684370498872843,0.8036960675063478,0.79506695,0.725,1.0,0.4,0.5438493231312537,0.8229117703568112,1.0,1.0,1.0,0.06265420548626752
785,0.0,0.45416758918684846,0.48836058472385024,0.4701805892764689,0.4586689,0.61,1.0,0.8,0.5438493231312537,0.45539300033005137,0.0,1.0,0.0,1.1943299334824372e-05
1760,1.0,0.6548650531817264,0.6527831460309554,0.6580062486769469,0.6874105,0.58,0.0,0.4,0.5438493231312537,0.6580731804537803,1.0,1.0,1.0,0.00030304846843893585
