,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,55.52995391705069,79.26267281105991,55.52995391705069,83.17972350230414,81.10599078341014,76.036866359447,80.64516129032258,36.63594470046083,83.6405529953917,41.705069124423964,44.47004608294931,44.47004608294931,65.89861751152074
