,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,383,-1.646524353977925,0.05912863458870522,-1.6546037535515725,0.2088442760903474,-1.5489729520357216,0.36437607744333445,-1.6435515553873978,0.12206503708334283,-1.6450604409227958,0.12785444024637552
0,-2.659260036932778,263,-1.6612646760246574,0.060139296783350546,-1.6757062589297989,0.37926642030865176,-1.7142508558752159,0.3406576669972344,-1.6675231816624432,0.129163622998146,-1.6786744991422502,0.11602083230613179
0,-2.3025850929940455,257,-1.638680206853444,0.08282674109012304,-1.5923738763339068,0.35141551487102113,-1.5927192731605677,0.3163191639124465,-1.6317713129604257,0.1511417880224007,-1.647683144779069,0.13840741814874769
0,-1.2039728043259361,182,-1.6532221594385,0.04752110879131405,-1.6568941574156222,0.29607445002291316,-1.6460229493051337,0.2793776559364752,-1.6515630817549987,0.09951310662108472,-1.6491413303935951,0.09640410320827421
0,-0.916290731874155,87,-1.6271936605901947,0.08159032615295952,-1.6165872777111614,0.28747536330487933,-1.5864017533929922,0.3217570756667715,-1.6071411685573054,0.15545117868567504,-1.618398007019911,0.12754423940405368
0,-0.6931471805599453,55,-1.6471030752154225,0.04765340615592215,-1.6228536645229599,0.225816015684098,-1.6370403968321328,0.35498921975139053,-1.6431802626672463,0.09826418634612563,-1.6605952009097533,0.09706973264587732
0,-0.5108256237659907,27,-1.6256611845958073,0.06507413442161547,-1.6996120135310828,0.19075989483035932,-1.6258784296532427,0.31097145958206734,-1.5976027491701945,0.13791303240876326,-1.6413638247347386,0.0960623315929229
0,-0.2231435513142097,18,-1.6107141029609373,0.07614173988850198,-1.2886624394415402,0.7949037686546025,-1.6405065629895945,0.2306343880994991,-1.5681089213393298,0.15191997193802584,-1.5644717549546385,0.13324077441865242
