,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
943,0.0,0.012199295850159005,0.002223491449758452,0.012198947458141813,0.0006385256,0.0,0.0,0.0,0.0035879755132493304,1.3037578969484834e-23,0.0,0.0,0.0,0.0
1117,0.0,0.011674846958169881,0.00013888798114837592,0.011674510034001839,0.00030914223,0.0,0.0,0.0,0.0002604286909810745,4.046246337830549e-24,0.0,0.0,0.0,1.0
608,0.0,0.013221906166462157,4.765470804214205e-06,0.013221536308516618,0.0003459639,0.0,0.0,0.0,-0.0037831075075039026,9.563628044439372e-25,0.0,0.0,0.0,0.0
649,0.0,0.013096265018057723,0.0001993576876686949,0.013095897532239567,0.0003459639,0.0,0.0,0.0,0.0006938616340056922,1.2792952073149391e-23,0.0,0.0,0.0,0.9999999999951577
200,0.0,0.014632591026506193,0.00030399119064924903,0.014632191701642072,0.00035460567,0.0,0.0,0.0,0.0011998456779687954,1.3908603781584767e-23,0.0,0.0,0.0,1.0
657,0.0,0.013072884222954391,2.411400059290461e-05,0.013072517359504548,0.0007607018,0.0,0.0,0.0,-0.0018390196055901205,1.957723441052966e-23,0.0,0.0,0.0,0.0
43,0.0,0.01518935859612905,0.00030399119064924903,0.015188947926237383,0.0005550642,0.0,0.0,0.0,0.0011998456779687954,5.421646265311067e-24,0.0,0.0,0.0,1.0
776,0.0,0.012692997755086439,2.219712326510323e-05,0.012692639003190112,0.0007626405,0.0,0.0,0.0,-0.0019383355078996245,1.9934013914718425e-23,0.0,0.0,0.0,0.0
1975,0.0,0.009453917515150087,5.9368855868699925e-05,0.009453630995427169,0.0002741283,0.0,0.0,0.0,-0.0007586998344314491,2.9559136880330044e-24,0.0,0.0,0.0,0.0
2281,0.0,0.00880172066993654,0.02205815359930229,0.008801449342965553,0.0011238026,0.0,0.0,0.0,0.0063632952002502085,2.316419788842137e-23,0.0,0.0,0.0,0.0
1964,0.0,0.00948682475000379,4.186322426337191e-06,0.009486537567102686,0.0002676346,0.0,0.0,0.0,-0.003938467902161317,1.5336741980247468e-24,0.0,0.0,0.0,0.0
1545,0.0,0.010503832509970962,0.012028831866551336,0.010503521476419656,0.012877585,0.0,0.0,0.0,0.019322733801972886,1.3563666797166104e-21,0.0,0.0,0.0,1.0
598,0.0,0.01325590732792422,0.00030399119064924903,0.013255536414989385,0.00037479616,0.0,0.0,0.0,0.0011998456779687954,8.54357488687375e-24,0.0,0.0,0.0,1.0
2122,0.0,0.009150986641650935,0.005177074858403512,0.00915070705396127,0.002224298,0.0,0.0,0.0,0.018303605276560362,3.6711405719931255e-22,0.0,0.0,0.0,1.0
531,0.0,0.01345797427721806,0.00013888798114837592,0.013457599181075613,0.00039296414,0.0,0.0,0.0,0.0002604286909810745,2.7152198561403105e-24,0.0,0.0,0.0,0.0
910,0.0,0.01229305937494188,1.7577487591692416e-05,0.012292709164422875,0.00030914223,0.0,0.0,0.0,-0.002218121699110877,4.843705864459989e-24,0.0,0.0,0.0,0.9999999999999893
1845,0.0,0.009746551959149169,0.0013317782037423093,0.00974625846202002,0.0015672588,0.0,0.0,0.0,0.016671058370134315,2.3475305402485437e-22,0.0,0.0,0.0,1.0
2287,0.0,0.008785445868495147,0.0003867131688240762,0.008785175090032845,0.00079754426,0.0,0.0,0.0,0.0014885272166781337,3.5492381759140076e-25,0.0,0.0,0.0,0.0
1074,0.0,0.011807462549825495,7.35597064545946e-06,0.011807122991322236,0.0007881093,0.04,0.0,0.0,-0.003262596511731634,2.1862232853121813e-23,0.0,0.0,0.0,0.0
450,0.0,0.013703550369630259,5.631080744813961e-05,0.013703170238147178,0.0030908524,0.0,0.0,0.0,0.012876610157720911,9.209545462437774e-23,0.0,0.0,0.0,1.0
1944,0.0,0.00953853702179994,0.042373778944490195,0.009538248210457144,0.009286851,0.0,0.0,0.0,0.02086995496327671,7.989137673626421e-22,0.0,0.0,0.0,1.0
1485,0.0,0.01065008368605924,0.0002440212724448156,0.010649769574784286,0.00031664272,0.0,0.0,0.0,0.0009363000814107576,5.186977548284491e-24,0.0,0.0,0.0,0.0
828,0.0,0.012538647640124719,0.0006793139117147323,0.01253829193679195,0.00075396296,0.0,0.0,0.0,0.002164398607107817,2.36551412051601e-23,0.0,0.0,0.0,0.0
1848,0.0,0.009741638419053565,0.002223491449758452,0.009741344993008907,0.00037393233,0.0,0.0,0.0,0.0035879755132493304,1.4648026372810865e-23,0.0,0.0,0.0,1.0
990,1.0,0.012054918749311224,0.6360678879041896,0.012054572965561443,0.6415406,0.95,1.0,1.0,0.7108738735924341,1.0,0.0,0.0,0.0,1.0
1823,0.0,0.009794725397253538,0.002223491449758452,0.009794430795122324,0.00040273895,0.0,0.0,0.0,0.0035879755132493304,1.2399934305853845e-23,0.0,0.0,0.0,0.0
1841,0.0,0.009750921675616982,0.0014040052924403574,0.009750628055805718,0.00037393233,0.0,0.0,0.0,0.0030357483779819543,1.2456376398357864e-23,0.0,0.0,0.0,1.0
1349,0.0,0.011036001942139982,0.00010124316421519215,0.011035679198946352,0.00030914223,0.0,0.0,0.0,-0.00011867340253968184,6.228602119735205e-24,0.0,0.0,0.0,0.9999999999999964
2081,0.0,0.009225676196801098,0.0003867131688240762,0.009225394959160766,0.0008168848,0.0,0.0,0.0,0.0014885272166781337,6.869799228526428e-24,0.0,0.0,0.0,0.0
2023,0.0,0.009333349734447048,0.00030399119064924903,0.009333065978574012,0.0002741283,0.0,0.0,0.0,0.0011998456779687954,3.054423577409592e-24,0.0,0.0,0.0,0.0
517,0.0,0.01351066066150326,0.0006793139117147323,0.013510284385385242,0.00060540804,0.0,0.0,0.0,0.002164398607107817,8.388587171990307e-25,0.0,0.0,0.0,0.0
242,0.0,0.014450970311192649,0.0009515863412937971,0.01445057464201702,0.00059184374,0.0,0.0,0.0,0.002568846987836805,1.0229884168764773e-23,0.0,0.0,0.0,0.0
1046,0.0,0.01186835450487165,0.0006793139117147323,0.01186801328122192,0.00044480417,0.0,0.0,0.0,0.002164398607107817,1.3254900871835892e-23,0.0,0.0,0.0,0.9999999999999485
1734,0.0,0.010002106057404828,7.25079022164376e-05,0.01000180678836199,0.004575373,0.0,0.0,0.0,0.013179749306916714,8.515097170647823e-23,0.0,0.0,0.0,1.0
204,0.0,0.014613024294487846,1.1659002154835878e-05,0.014612625636936235,0.00035460567,0.0,0.0,0.0,-0.0027103693764642597,1.588285152854155e-24,0.0,0.0,0.0,0.0
2211,0.0,0.008948539494119955,8.763218973176413e-05,0.008948264898824998,0.0005145341,0.0,0.0,0.0,-0.0002917984442862998,9.136744487589943e-24,0.0,0.0,0.0,0.0
634,0.0,0.013152694211973117,0.0076231165382918105,0.013152325289825432,0.01213316,0.0,0.0,0.0,0.01877050666670551,5.108840914828347e-22,0.0,0.0,0.0,1.0
1644,0.0,0.010261992573563168,3.821962353777923e-05,0.010261687309995271,0.0005063547,0.0,0.0,0.0,-0.0012867924703227462,7.947948720333672e-24,0.0,0.0,0.0,0.0
474,0.0,0.013622725014851875,0.0001993576876686949,0.013622346573751557,0.0013058,0.0,0.0,0.0,0.0006938616340056922,8.147892862907871e-24,0.0,0.0,0.0,0.0
760,0.0,0.012737034900602849,2.6270080530248547e-05,0.012736675098666465,0.00031664272,0.0,0.0,0.0,-0.001736336428174421,1.9868283335338463e-24,0.0,0.0,0.0,1.0
2,0.0,0.015324520044220797,0.02205815359930229,0.01532410640535492,0.0022787817,0.0,0.0,0.0,0.0063632952002502085,2.3803083220831646e-23,0.0,0.0,0.0,1.0
2329,0.0,0.0087050074132353,0.008033800573359225,0.008704738452160844,0.0008114669,0.0,0.0,0.0,0.005135196674553151,1.6041562819913544e-23,0.0,0.0,0.0,0.0
1144,0.0,0.011573439215237336,0.012028831866551336,0.011573104294838427,0.0027952217,0.0,0.0,0.0,0.019322733801972886,5.614787002737463e-22,0.0,0.0,0.0,1.0
2027,0.0,0.009328642503216567,0.0003867131688240762,0.009328358850514605,0.00037393233,0.0,0.0,0.0,0.0014885272166781337,7.952274604045978e-24,0.0,0.0,0.0,0.0
2274,0.0,0.008814563887799283,5.9368855868699925e-05,0.008814292486839357,0.0002741283,0.0,0.0,0.0,-0.0007586998344314491,3.405238699444025e-24,0.0,0.0,0.0,0.0
2263,0.0,0.008830891983532204,0.00010124316421519215,0.008830620182614036,0.0002741283,0.0,0.0,0.0,-0.00011867340253968184,6.52768921072273e-24,0.0,0.0,0.0,1.0
801,0.0,0.012637809614275762,5.462886152604351e-06,0.012637452179803074,0.001259939,0.0,0.0,0.0,-0.0036193452665545557,2.9787768778174092e-24,0.0,0.0,0.0,0.0
1857,0.0,0.009723098201221908,0.020945689320158035,0.009722805117185165,0.018602405,0.05,0.0,0.2,0.01999860519240257,6.244706092454552e-22,0.0,0.0,0.0,1.0
