,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
226,1.0,0.4147430553100454,0.5002199412531276,0.41560942051690053,0.3760029,0.3,0.0,0.4,0.510134090690216,0.4103745389522469,1.0,1.0,0.0,0.3420912988870474
439,0.0,0.6299060609175414,0.5947229122330929,0.6284574864767865,0.6135622,0.47,1.0,1.0,0.5772655618810127,0.6296209119742501,1.0,1.0,1.0,0.7623927934698487
405,1.0,0.5544835813999008,0.5002199412531276,0.5517414900868589,0.6324886,0.61,0.0,0.4,0.5205142473824877,0.5570101208281031,0.0,1.0,1.0,0.5181690563869746
2052,1.0,0.7072012944085484,0.5947229122330929,0.7071509080232885,0.6577959,0.64,1.0,0.8,0.5772655618810127,0.7642396149350239,1.0,1.0,1.0,0.9999945633510088
616,0.0,0.47304796401229626,0.5002199412531276,0.48289887973224827,0.49183333,0.56,0.0,0.4,0.510134090690216,0.47100392487137677,1.0,1.0,1.0,0.47589015484937863
1844,1.0,0.5480425583763048,0.5002199412531276,0.5490117714400387,0.5904584,0.5,0.0,0.4,0.5235559218537573,0.5482121022205466,1.0,1.0,1.0,0.5932281897669267
566,0.0,0.3573710693005815,0.5947229122330929,0.36528152936401187,0.4435596,0.31,0.0,0.6,0.519045432593975,0.3411645809678897,1.0,0.0,1.0,1.9662556091173386e-09
147,1.0,0.5461446503326364,0.5947229122330929,0.5516828964116085,0.6079872,0.36,0.0,0.2,0.5772655618810127,0.547464909100019,1.0,1.0,1.0,0.6111911562333322
328,0.0,0.5646253186299213,0.5002199412531276,0.5551547741570116,0.45295426,0.48,0.0,0.6,0.5125107325837225,0.5728505853609227,1.0,1.0,1.0,0.993250459570107
135,0.0,0.5684003851816839,0.5947229122330929,0.5696608001694952,0.5730455,0.74,0.0,0.4,0.5803752719581492,0.568659251068508,1.0,1.0,1.0,0.6162159073885901
340,1.0,0.559701934710692,0.5002199412531276,0.5591990631995055,0.42892346,0.43,0.0,0.4,0.518555846446881,0.5607110048862595,0.0,1.0,1.0,0.4992662624498062
847,0.0,0.5986721728760559,0.5947229122330929,0.6007954031482179,0.70859677,0.81,1.0,0.8,0.5772655618810127,0.5985414391990194,1.0,1.0,1.0,0.7219976874859058
615,1.0,0.6643840590629562,0.5947229122330929,0.6663684615771,0.5115856,0.64,0.0,0.8,0.5980876635633011,0.666895412607766,1.0,1.0,1.0,0.8311811141599766
2025,0.0,0.6986013210560271,0.5947229122330929,0.6964262620759413,0.6030541,0.5333067626817628,0.0,0.6,0.5856873176376778,0.7003556554591194,1.0,1.0,1.0,0.9994247704000468
2076,1.0,0.5074287909677827,0.5947229122330929,0.5056496939406379,0.56707156,0.5308333333333334,1.0,0.4,0.5772655618810127,0.5039666486967938,1.0,1.0,1.0,0.26546958720823294
1572,1.0,0.6244067912662726,0.5947229122330929,0.6211821220371575,0.65071505,0.9116666666666666,1.0,1.0,0.5856873176376778,0.6269555853850783,1.0,1.0,1.0,0.7396199656790228
914,1.0,0.5783332435922243,0.5947229122330929,0.5850118428408435,0.6364338,0.58,0.0,0.8,0.5772655618810127,0.5800509647081337,1.0,1.0,1.0,0.7066968809494211
117,0.0,0.5711555686560585,0.5002199412531276,0.5755267683953326,0.6601427,0.49,0.0,0.4,0.5332942498356295,0.5712220684225814,1.0,1.0,1.0,0.8147765007028676
1942,0.0,0.5806890679644724,0.5947229122330929,0.5787421916836156,0.5655068,0.37,0.0,0.4,0.5772655618810127,0.5808523373752249,1.0,1.0,1.0,0.6892138354641726
1960,0.0,0.6584060682986115,0.5947229122330929,0.6507956758993166,0.6690487,0.61,1.0,0.8,0.5884457836105748,0.6610444272301349,1.0,1.0,1.0,0.7544407321869278
1465,1.0,0.6258577097754551,0.5947229122330929,0.6330964097153443,0.6706196,0.74,1.0,0.6,0.5887672271883282,0.6272363940852101,1.0,1.0,1.0,0.82565985454148
84,1.0,0.6068159439419266,0.5947229122330929,0.6047662916393981,0.5768191,0.6073434945835435,0.0,0.8,0.5856873176376778,0.6095464527216612,1.0,1.0,1.0,0.7037233847172197
246,0.0,0.5868334344143892,0.5947229122330929,0.5775288169439805,0.6567669,0.35,0.0,0.2,0.5772655618810127,0.5864704366547343,1.0,1.0,1.0,0.640183855162311
216,1.0,0.5043648869113931,0.5002199412531276,0.5082157428026867,0.47390375,0.49,0.0,0.6,0.510134090690216,0.5044104142686449,1.0,1.0,1.0,0.5266776944608674
477,1.0,0.6043521696078679,0.5947229122330929,0.6001319927691122,0.39295298,0.54,0.0,0.4,0.5837421476757623,0.6052585847224959,1.0,1.0,1.0,0.6991150082836292
356,0.0,0.4500887708714917,0.5002199412531276,0.45694380796318074,0.7434845,0.74,1.0,0.6,0.510134090690216,0.4494810889863652,0.0,1.0,0.0,0.3462089825937824
1009,1.0,0.555926090336456,0.5947229122330929,0.564733395923516,0.57394785,0.6333333333333333,1.0,0.8,0.5772655618810127,0.5564662956614691,1.0,1.0,1.0,0.6558210687721833
1615,0.0,0.464478776279809,0.5002199412531276,0.46374881793053974,0.49025756,0.4,1.0,0.2,0.510134090690216,0.4624545629280504,1.0,0.0,1.0,0.485993711129936
1032,1.0,0.4741490233509073,0.5002199412531276,0.46855984665892636,0.2774052,0.47,1.0,0.8,0.5225344366158393,0.46991315959733704,1.0,0.0,0.0,0.48118207237031263
257,1.0,0.49782954451879063,0.5002199412531276,0.5013080812804702,0.42327172,0.57,1.0,0.8,0.5146718221682065,0.49801846851376397,0.0,1.0,1.0,0.38366737780355065
5,0.0,0.5101466211199005,0.5002199412531276,0.5100775400891375,0.52829427,0.62,1.0,0.4,0.510134090690216,0.5092813347118491,1.0,1.0,1.0,0.5750579938287224
336,0.0,0.48577519303024835,0.5002199412531276,0.4839670500787465,0.49571687,0.37,1.0,0.6,0.512892556663113,0.48354690063863565,1.0,1.0,1.0,0.5614870863696828
1173,0.0,0.590370272725855,0.5947229122330929,0.6015428410454104,0.548703,0.6,0.0,0.6,0.5772655618810127,0.5920723082113445,1.0,1.0,1.0,0.6742651259076803
1732,0.0,0.44176541197849595,0.5002199412531276,0.44975934141848706,0.5795796,0.21,0.0,0.4,0.510134090690216,0.4403932487886055,1.0,1.0,1.0,0.4963290172843589
394,1.0,0.437677529682319,0.5002199412531276,0.44152964737657396,0.4696629,0.43,0.0,0.2,0.5164510876733001,0.4348596900414265,1.0,0.0,0.0,0.36049637894314196
2042,0.0,0.6492467416119173,0.5285703820055959,0.6411594607244345,0.70173204,0.7186666666666668,1.0,0.8,0.5447301899374943,0.6622627220839339,0.0,1.0,1.0,0.18263539904335394
1631,0.0,0.5011407853107971,0.5002199412531276,0.5028746555451838,0.41509733,0.6,0.0,0.6,0.5159342311343825,0.4999676174294443,1.0,1.0,1.0,0.6418192706498747
892,0.0,0.6729224195837815,0.5947229122330929,0.6613722397780109,0.20835653,0.45458333333333334,0.0,0.6,0.5856873176376778,0.6836199490543516,1.0,1.0,0.0,0.9959153368552405
1641,1.0,0.5089856171827074,0.5002199412531276,0.5151699786012028,0.4580977,0.61,1.0,0.8,0.510134090690216,0.5107479928830655,0.0,1.0,1.0,0.3669440793838176
245,0.0,0.526294945547458,0.5947229122330929,0.5244936606243227,0.56635463,0.2503333333333333,0.0,0.6,0.5772655618810127,0.5228946475241202,1.0,1.0,1.0,0.30653134037241664
1729,1.0,0.4771295809970746,0.5002199412531276,0.47401153299259174,0.44597867,0.54,0.0,0.2,0.512892556663113,0.47660437337831835,1.0,1.0,1.0,0.45010612939149547
882,1.0,0.5076799340444897,0.5002199412531276,0.5050805371615658,0.56041825,0.46,0.0,0.2,0.518555846446881,0.5093489054412695,0.0,1.0,1.0,0.4096923151462385
688,0.0,0.26147875374934154,0.2576649182920399,0.261005974092648,0.46620452,0.54,0.0,0.0,0.39673845494208937,0.2489981222060188,0.0,1.0,1.0,5.710058427166937e-08
1079,1.0,0.6578066050911887,0.5947229122330929,0.6641536317235697,0.5349012,0.58,1.0,0.6,0.5972385677513901,0.6607331701669323,1.0,1.0,1.0,0.8413227082203769
86,1.0,0.6442051389334026,0.5947229122330929,0.6346944728788637,0.7274418,0.59,0.0,0.6,0.586014990043554,0.6467389996562086,1.0,1.0,1.0,0.7460377158217807
887,1.0,0.5814135113386392,0.5947229122330929,0.5896826304749094,0.6439796,0.57,0.0,0.2,0.5818032933590033,0.5821412684580407,1.0,1.0,1.0,0.7002857946208052
736,1.0,0.599798793847202,0.5947229122330929,0.5920727353936389,0.6519992,0.51,0.0,0.2,0.5772655618810127,0.6020768635520802,1.0,1.0,1.0,0.650092571871188
1319,0.0,0.5754799474323005,0.5947229122330929,0.5736226868355726,0.5782896,0.77,1.0,0.6,0.5772655618810127,0.5764972145599626,1.0,1.0,1.0,0.6863632751823109
2054,1.0,0.6243508498617713,0.5947229122330929,0.6240733284018282,0.6002847,0.57,0.0,0.6,0.5856873176376778,0.6285151911843189,1.0,1.0,1.0,0.6539046180256812
1213,0.0,0.5694949028238954,0.5947229122330929,0.5795106896698059,0.5655068,0.67,1.0,0.8,0.5772655618810127,0.5699848034078041,1.0,1.0,1.0,0.6864612139150333
1289,1.0,0.584118112929869,0.5002199412531276,0.5791938185176545,0.6953994,0.72,1.0,0.8,0.510134090690216,0.5815402973048214,1.0,1.0,1.0,0.998081827302205
1574,1.0,0.5554957457947918,0.5947229122330929,0.5535185336871947,0.57394785,0.48858333333333337,1.0,0.6,0.5772655618810127,0.5555117243021279,1.0,1.0,1.0,0.6347252674005252
610,1.0,0.6478806793192043,0.5947229122330929,0.642323757214,0.6949491,0.72,1.0,0.6,0.5803752719581492,0.6578518609107454,1.0,1.0,1.0,0.9969052930843822
218,1.0,0.606911768177132,0.5947229122330929,0.6181768083678879,0.5158737,0.53,1.0,0.6,0.589500295371958,0.6082499527236691,1.0,1.0,1.0,0.8032034191998323
661,0.0,0.4375050541019191,0.5002199412531276,0.4351160396553022,0.4861673,0.5608333333333334,0.0,0.6,0.510134090690216,0.41371817228820057,1.0,1.0,1.0,1.0467966681078e-17
1095,1.0,0.46664559645750686,0.5002199412531276,0.4603615422431267,0.5703988,0.44,0.0,0.4,0.5155524070549922,0.46652112942941076,0.0,0.0,0.0,0.25960108504179236
2071,0.0,0.48484568338883705,0.5002199412531276,0.48289887973224827,0.55837554,0.28,0.0,0.2,0.510134090690216,0.4817924341607481,1.0,1.0,1.0,0.5975338156495635
1822,0.0,0.6057038403079865,0.5947229122330929,0.6039404971494392,0.5772886,0.58,1.0,0.8,0.5840449027929827,0.6091742977794905,1.0,1.0,1.0,0.24183117277965988
82,1.0,0.48124457204482396,0.5002199412531276,0.47951165362906417,0.46090636,0.42,1.0,0.6,0.5135690020136958,0.48004940255518175,1.0,1.0,1.0,0.5364060021143512
1472,1.0,0.5820240153415468,0.5947229122330929,0.5785508809256734,0.5783996,0.66,1.0,0.8,0.5772655618810127,0.5841288991864355,1.0,1.0,1.0,0.6196495102986337
67,0.0,0.46968612964864653,0.5002199412531276,0.458586039929299,0.26274204,0.38,0.0,0.2,0.510134090690216,0.46807510459579993,1.0,1.0,1.0,0.40055869904541047
849,1.0,0.6252518612296074,0.5947229122330929,0.6274623828967649,0.5419344,0.6,1.0,0.6,0.5866242333353665,0.6255950410521646,1.0,1.0,1.0,0.7799357346405901
2015,1.0,0.6412698399364284,0.5947229122330929,0.6365636525507037,0.6220471,0.4,0.0,0.4,0.5856873176376778,0.6440674744168084,1.0,1.0,1.0,0.6856398576977909
649,1.0,0.5537846911181367,0.5947229122330929,0.551785008764893,0.57394785,0.4874285714285715,1.0,0.6,0.5772655618810127,0.5539285865442438,1.0,1.0,1.0,0.6318802469610382
741,1.0,0.6068159439419266,0.5947229122330929,0.6047662916393981,0.5768191,0.6073434945835435,0.0,0.8,0.5856873176376778,0.6095464527216612,1.0,1.0,1.0,0.7037233847172197
2002,1.0,0.6191846835289277,0.5947229122330929,0.6122760986166106,0.72894365,0.74,1.0,1.0,0.5844631437508825,0.6196054515549342,1.0,1.0,1.0,0.6864703410299235
691,1.0,0.5191565842616791,0.5002199412531276,0.5268660586477787,0.5220965,0.51,1.0,0.8,0.512892556663113,0.5190202751818042,1.0,1.0,1.0,0.6242510178726467
2116,1.0,0.6184956408647994,0.5947229122330929,0.6108538511179464,0.4555525,0.73,1.0,0.6,0.5772655618810127,0.6205781347616016,1.0,1.0,1.0,0.72418751696475
724,0.0,0.48657620755390285,0.5002199412531276,0.48289887973224827,0.33029404,0.19,0.0,0.2,0.510134090690216,0.486412555810426,0.0,0.0,0.0,0.19590190753477416
32,0.0,0.5503549334666282,0.5947229122330929,0.5596507177693129,0.42861468,0.415,0.0,0.2,0.5772655618810127,0.5511189204215753,1.0,1.0,1.0,0.6365234214862483
697,1.0,0.5604658884891862,0.5947229122330929,0.5623985701163992,0.621357,0.69,0.0,0.8,0.5787616188877337,0.5598604619494787,1.0,1.0,1.0,0.5935476333186487
38,0.0,0.6403519517079023,0.5947229122330929,0.63903501796598,0.56356853,0.53,1.0,0.6,0.5772655618810127,0.6411071330231599,1.0,1.0,1.0,0.8052528593444103
1790,1.0,0.4822554401373644,0.5002199412531276,0.4776205079599024,0.49227384,0.57,1.0,0.8,0.5259647018735853,0.47877330540132906,1.0,0.0,0.0,0.5785383042993353
932,1.0,0.2963520102454999,0.33726730645567177,0.29478099048890966,0.34230664,0.28,0.0,0.4,0.4053989737983466,0.2852933852170657,0.0,0.0,1.0,4.0235918794177484e-14
925,1.0,0.7924683625114657,0.7637638448404275,0.789153288779247,0.8915102,0.73,1.0,0.8,0.6710853129202765,0.8065271623982637,1.0,1.0,1.0,0.9999446046908413
1119,0.0,0.4605739270737821,0.5002199412531276,0.4599836228380937,0.49571687,0.58,1.0,0.6,0.510134090690216,0.4580548888220579,1.0,1.0,1.0,0.5060587611064693
1409,0.0,0.5410430073502098,0.5947229122330929,0.5440886198484507,0.59430856,0.67,1.0,0.4,0.5772655618810127,0.5413304271307181,1.0,1.0,1.0,0.6007011770190733
696,0.0,0.5651675950188457,0.5947229122330929,0.5611960578918981,0.6460343,0.48,0.0,0.4,0.5772655618810127,0.5654209159108793,1.0,1.0,1.0,0.6516513527699546
1014,0.0,0.5755800390154469,0.5947229122330929,0.570232574948744,0.60113764,0.59,1.0,0.6,0.5792239628166195,0.5784489097346133,1.0,1.0,1.0,0.5861874556557641
626,0.0,0.5393606934420861,0.5002199412531276,0.5448562370420599,0.6124251,0.59,0.0,0.4,0.5178337290557137,0.5421870179231414,0.0,0.0,1.0,0.318931363487234
1168,1.0,0.5891406089376763,0.5947229122330929,0.586029808183036,0.5579682,0.61,1.0,0.4,0.5772655618810127,0.5997614682368286,1.0,1.0,1.0,0.9942355693203948
1604,0.0,0.5657712820671552,0.5947229122330929,0.5635101032336197,0.57394785,0.485469696969697,1.0,0.6,0.5772655618810127,0.5661142268349219,1.0,1.0,1.0,0.657952825394456
1210,1.0,0.6417485934173208,0.5947229122330929,0.6425325676555899,0.43379077,0.59,1.0,0.6,0.6007916169261663,0.6409635074910852,1.0,1.0,1.0,0.5054100034210665
149,1.0,0.6933284414138188,0.5947229122330929,0.6817326835655373,0.6712439,0.55,0.0,0.8,0.6009847722046295,0.6954696022707996,1.0,1.0,1.0,0.8108792605339683
1939,1.0,0.5946613948041977,0.5002199412531276,0.5943244306281747,0.5556926,0.73,1.0,0.8,0.5320318408694534,0.596309630241187,1.0,1.0,1.0,0.7504473836506469
