,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,54.352941176470594,55.529411764705884,54.11764705882353,52.70588235294118,52.470588235294116,51.76470588235295,49.64705882352941,44.23529411764706,55.05882352941176,43.76470588235294,47.76470588235294,48.23529411764706,55.294117647058826
