,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
528,0.0,8.194547082917194e-07,8.738680788865653e-07,1.4777906727207066e-06,0.00022535252,0.02,0.0,0.0,0.00019195574827869655,4.2786292895788745e-27,0.0,0.0,0.0,0.0
1025,0.0,9.572690274430361e-05,0.0011031915870989215,0.00015419972453608244,0.00026764048,0.0,0.0,0.0,0.0013663888554609638,4.601837888134074e-31,0.0,0.0,0.0,0.0
775,0.0,8.326280103503334e-06,9.586208277049585e-06,1.3160909889382571e-05,0.00047675555,0.04,0.0,0.0,0.009069361319170608,2.9091704570998714e-27,0.0,0.0,0.0,0.0
1898,0.0,0.00035375933167282157,0.00028569477003026207,0.00035714894409115964,0.00024174739,0.0,0.0,0.0,0.0009861010953236132,4.659251878343946e-31,0.0,0.0,0.0,1.0
1505,0.0,7.261799899184541e-05,6.715288160456665e-06,8.294703540753372e-05,0.00091594015,0.01,0.0,0.0,0.00813459601749035,5.762505280545906e-30,0.0,0.0,0.0,1.0
818,0.0,0.00011785754094522724,0.00011546670676832249,0.00011018930862124705,0.00016195375,0.0,0.0,0.0,0.0007312047749408988,2.5254533739994703e-31,0.0,0.0,0.0,1.0
30,0.0,0.024626650148308307,0.016668832382947106,0.02394290819998886,0.0071596666,0.0,0.0,0.0,0.01033827971741281,1.3244105279893694e-29,0.0,0.0,0.0,1.0
1064,0.0,0.0003246386005138981,0.00035699616698618383,0.0003280384715068408,0.00024174739,0.0,0.0,0.0,0.0010487968152009305,2.5610071359176643e-30,0.0,0.0,0.0,1.0
980,0.0,0.00014827894435465974,3.374447971165546e-05,0.00025538364366648787,0.001438362,0.01,0.0,0.0,0.00038512674641526766,5.908209792762798e-29,0.0,0.0,0.0,1.0
127,0.0,0.00019532798285064326,0.002454396694220698,0.0002603856603329391,0.00039996448,0.0,0.0,0.0,0.001591723994068801,4.5965882192956943e-38,0.0,0.0,0.0,0.0
658,0.0,0.00018299731608615918,0.00045482068207808486,0.000244253476155576,0.00022918484,0.0,0.0,0.0,0.0011169509428715155,1.0469501530065998e-31,0.0,0.0,0.0,1.0
918,0.0,0.0008759828895075625,0.00045482068207808486,0.0008395506380254288,0.0003258997,0.0,0.0,0.0,0.0011169509428715155,4.688804214243277e-31,0.0,0.0,0.0,1.0
1284,0.0,0.00019136562723832224,7.517378640466172e-05,0.0002540039653182492,0.0003610971,0.0,0.0,0.0,0.0006104618850231065,2.631498155116585e-31,0.0,0.0,0.0,0.0
1820,0.0,0.00016228495361321257,4.626375224302343e-05,0.00015517892666613297,0.00036939114,0.0,0.0,0.0,0.0004738946518820855,6.245620069245169e-32,0.0,0.0,0.0,1.0
1054,0.0,0.0006366884849953269,0.0011031915870989215,0.0006086814827659023,0.0002695272,0.0,0.0,0.0,0.0013663888554609638,3.9133739643235246e-32,0.0,0.0,0.0,1.0
928,0.0,0.0009701477128917761,0.0011031915870989215,0.0008951705322941474,0.0009800148,0.0,0.0,0.0,0.009570017399937101,2.242610342201537e-30,0.0,0.0,0.0,1.0
2096,0.0,0.00045246961470535334,0.0002324394338452213,0.0005643609908221464,0.00047104547,0.01,0.0,0.0,0.009966318659317974,2.386684975004307e-25,0.0,0.0,0.0,0.0
186,0.0,6.329233813650655e-05,8.611157713726937e-05,5.66486251144439e-05,0.0001704983,0.0,0.0,0.0,0.0006486781642375886,1.4982175588865314e-31,0.0,0.0,0.0,1.0
392,0.0,5.87993324814248e-05,8.611157713726937e-05,0.00010431084037103769,0.00028984153,0.01,0.0,0.0,0.0006486781642375886,1.5324253769953813e-31,0.0,0.0,0.0,0.0
419,0.0,0.00017901601852073708,2.3266628671497998e-05,0.0001613207562071123,0.0009543489,0.0,0.0,0.0,0.00848416304220136,4.564357601225503e-30,0.0,0.0,0.0,1.0
1138,0.0,1.4875795817591303e-06,4.662497860207166e-06,1.387950019490289e-06,0.0001916395,0.0,0.0,0.0,-0.00017166412797246268,6.223449126674505e-32,0.0,0.0,0.0,0.0
1595,0.0,0.00019194449645585921,0.00028569477003026207,0.0002329431925059309,0.00028978486,0.0,0.0,0.0,0.0009861010953236132,4.2872634534352046e-32,0.0,0.0,0.0,1.0
1024,0.0,0.0002016204381301748,2.3266628671497998e-05,0.0002470840614325613,0.0014330707,0.0,0.0,0.0,0.00848416304220136,7.02407771125202e-30,0.0,0.0,0.0,1.0
134,0.0,0.01118481748246163,0.007551473163935784,0.010501330841469527,0.00425512,0.0,0.0,0.0,0.010112944578804971,1.4702853793341729e-29,0.0,0.0,0.0,1.0
897,0.0,0.00016249351311576707,0.004071121098394405,0.00022150805975831942,0.00036897126,0.0,0.0,0.0,0.0017345325219733304,2.700212936419392e-31,0.0,0.0,0.0,0.0
1521,0.0,0.0010738691432870318,0.002454396694220698,0.0010690782618219498,0.00079859106,0.0,0.0,0.0,0.001591723994068801,2.433423358658598e-31,0.0,0.0,0.0,0.0
2031,0.0,0.4905092001542316,0.49368104671288787,0.5104074086900232,0.86693054,0.36,1.0,0.8,0.6684408922783098,1.0,1.0,0.0,0.0,1.0
1387,0.0,5.617927642983188e-05,0.0002324394338452213,5.045157784373744e-05,0.00016409531,0.0,0.0,0.0,0.0009280539252831382,4.87836986538247e-32,0.0,0.0,0.0,0.0
422,0.0,0.00019158881251599036,0.0015992230999829914,0.00017421365526991574,0.00020691768,0.0,0.0,0.0,0.0014709811041510104,2.84411906043132e-31,0.0,0.0,0.0,0.0
180,0.0,0.0034351240832599704,0.002454396694220698,0.003465581251810119,0.0012215956,0.0,0.0,0.0,0.001591723994068801,8.046696005888176e-31,0.0,0.0,0.0,1.0
264,0.0,2.0953594023160584e-05,6.355040692721301e-06,1.9860625834876448e-05,0.00028002483,0.0,0.0,0.0,-8.45434961906262e-05,2.3887336540877362e-32,0.0,0.0,0.0,1.0
1905,0.0,0.004790564224982802,0.0011031915870989215,0.006325199588008857,0.006815399,0.11,0.0,0.0,0.009570017399937101,8.430236326296674e-28,0.0,0.0,0.0,0.0
776,0.0,7.33331689573153e-05,0.0011031915870989215,7.774206126086127e-05,0.00017351171,0.0,0.0,0.0,0.0013663888554609638,1.6938222439360043e-31,0.0,0.0,0.0,0.0
608,0.0,0.004079260407797025,0.007551473163935784,0.004208132550744254,0.0012018994,0.0,0.0,0.0,0.0019093160343288344,3.126647422561676e-30,0.0,0.0,0.0,0.0
871,0.0,0.0005574285780692778,0.004071121098394405,0.0006910507178451507,0.0005486685,0.0,0.0,0.0,0.0017345325219733304,8.295197272826187e-32,0.0,0.0,0.0,0.0
577,0.0,7.225002803932557e-06,7.103865964193597e-06,6.9131047827465856e-06,0.00019519283,0.0,0.0,0.0,-5.320818376255629e-05,1.7132625058031918e-32,0.0,0.0,0.0,1.0
1964,0.0,3.762858614299992e-05,0.00013538400730076059,3.8053169381619594e-05,0.0004985316,0.0,0.0,0.0,0.0007759757229372777,8.816282851771012e-31,0.0,0.0,0.0,0.0
719,0.0,1.0414807657985883e-05,5.835330152990228e-05,1.132376398988793e-05,0.000245775,0.0,0.0,0.0,0.0005392056608285144,1.4977340585068239e-31,0.0,0.0,0.0,0.0
962,0.0,1.0220558084200994e-05,4.2356119639827175e-06,1.1857851805246188e-05,0.001438362,0.0,0.0,0.0,-0.0001986764030121376,1.6213799429427585e-30,0.0,0.0,0.0,0.0
1776,0.0,6.4911611383135174e-06,4.041960990811121e-06,7.92715708910893e-06,0.00022535252,0.0,0.0,0.0,-0.00021184105489031532,5.353620669797469e-32,0.0,0.0,0.0,0.0
538,0.0,0.0006703162942022805,0.00045482068207808486,0.0006808432045937366,0.00033036398,0.0,0.0,0.0,0.0011169509428715155,2.1828680631784082e-31,0.0,0.0,0.0,1.0
1641,0.0,0.0030984312847737714,0.0011031915870989215,0.002961916284637965,0.0005405281,0.0,0.0,0.0,0.0013663888554609638,9.469092035491767e-31,0.0,0.0,0.0,1.0
1760,0.0,0.0009260904892041844,0.0011031915870989215,0.0008764721611812806,0.00023223978,0.0,0.0,0.0,0.0013663888554609638,6.249141451536865e-31,0.0,0.0,0.0,1.0
1994,0.0,0.0007224181157705675,0.0011031915870989215,0.0008674303557326558,0.00031704386,0.0,0.0,0.0,0.0013663888554609638,2.786969218356447e-31,0.0,0.0,0.0,0.0
1615,0.0,4.620000000826271e-06,5.1500422322814476e-06,4.9964212678949685e-06,0.00029281678,0.0,0.0,0.0,-0.00014368692721973032,1.3157129407329316e-31,0.0,0.0,0.0,0.0
1307,0.0,0.042361536187046404,0.016668832382947106,0.04187051875671088,0.015629828,0.0,0.0,0.0,0.01033827971741281,9.056593977383926e-29,0.0,0.0,0.0,1.0
581,0.0,3.508333610372338e-05,8.611157713726937e-05,3.1840366997664226e-05,0.00016188165,0.0,0.0,0.0,0.0006486781642375886,1.8074143285118505e-32,0.0,0.0,0.0,1.0
413,0.0,0.00031579776285974395,0.0005929727253940894,0.00024146350044171362,0.00016188165,0.0,0.0,0.0,0.001191605343105459,1.3432309436138733e-30,0.0,0.0,0.0,1.0
1928,0.0,1.137758639004129e-05,4.626375224302343e-05,1.4287654714845993e-05,0.00024174739,0.0,0.0,0.0,0.0004738946518820855,1.0171517970603732e-35,0.0,0.0,0.0,0.0
2091,0.0,0.0003807656231004236,0.00045482068207808486,0.0003848470866949889,0.00036948535,0.0,0.0,0.0,0.0011169509428715155,5.5792362488044476e-31,0.0,0.0,0.0,0.0
74,0.0,0.0005809216205274765,3.374447971165546e-05,0.0005503517565675832,0.0016826694,0.01,0.0,0.0,0.008588755290891406,1.267016368753214e-29,0.0,0.0,0.0,1.0
1794,0.0,0.0006293380045483275,9.933049487801603e-05,0.000698932174284653,0.00037776792,0.0,0.0,0.0,0.0006888550911554395,7.65606706927636e-31,0.0,0.0,0.0,1.0
1921,0.0,0.00014789419902810468,8.611157713726937e-05,0.00014045449364036647,0.00031185377,0.0,0.0,0.0,0.0006486781642375886,1.7889251475208744e-31,0.0,0.0,0.0,1.0
628,0.0,0.0005550614201379406,0.00016027556893606659,0.0006455889483711569,0.0019032259,0.0,0.0,0.0,0.00902709022106923,5.327273863924068e-29,0.0,0.0,0.0,1.0
1604,0.0,1.7374405044944593e-05,5.835330152990228e-05,1.7358243339897503e-05,0.00024174739,0.0,0.0,0.0,0.0005392056608285144,1.214757150359509e-31,0.0,0.0,0.0,0.0
472,0.0,0.002700078039244752,0.00045482068207808486,0.0025845379216753346,0.0027471231,0.0,0.0,0.0,0.009320579487347654,7.649438486183953e-30,0.0,0.0,0.0,1.0
1967,0.0,4.708868277568833e-06,1.6761244965500312e-05,7.023192163305974e-06,0.0001704983,0.0,0.0,0.0,0.00018827759607302832,3.5123865367061094e-32,0.0,0.0,0.0,0.0
2040,0.0,3.687122168581415e-05,0.0005929727253940894,3.893907434789856e-05,0.00020670609,0.0,0.0,0.0,0.001191605343105459,1.2520500942902168e-32,0.0,0.0,0.0,0.0
1814,0.0,6.399487456225714e-05,0.00035699616698618383,8.749412490179556e-05,0.00017550476,0.0,0.0,0.0,0.0010487968152009305,3.8323784749505765e-31,0.0,0.0,0.0,0.0
889,0.0,0.0009733768530821733,0.00045482068207808486,0.0008947439069470729,0.00027328933,0.0,0.0,0.0,0.0011169509428715155,1.551273412591046e-30,0.0,0.0,0.0,1.0
66,0.0,0.0030282645164306852,0.004071121098394405,0.0029088801107763555,0.0004063472,0.0,0.0,0.0,0.0017345325219733304,1.3558734017748853e-30,0.0,0.0,0.0,1.0
2028,0.0,2.0420128166164833e-05,4.626375224302343e-05,3.079925701119453e-05,0.00022197166,0.0,0.0,0.0,0.0004738946518820855,1.4879220653840092e-31,0.0,0.0,0.0,0.0
902,0.0,0.007370496869829837,0.007551473163935784,0.0068307023054024725,0.009532746,0.01,0.0,0.0,0.010112944578804971,1.3090497687667254e-29,0.0,0.0,0.0,1.0
934,0.0,0.003392982575957377,0.004071121098394405,0.0042538451299223975,0.0052904524,0.02,0.0,0.0,0.009938161066449468,1.6613633368059055e-29,0.0,0.0,0.0,0.0
1670,0.0,0.000150283293740654,0.0002324394338452213,0.00022212156650364565,0.0020383543,0.0,0.0,0.0,0.0009280539252831382,6.742196906837815e-31,0.0,0.0,0.0,0.0
890,0.0,0.00010606478758719351,0.004071121098394405,0.00012531190157994204,0.00028229933,0.0,0.0,0.0,0.0017345325219733304,3.203352562706617e-32,0.0,0.0,0.0,0.0
1612,0.0,2.0681721681656323e-05,3.374447971165546e-05,2.001359226170907e-05,0.00026462105,0.0,0.0,0.0,0.00038512674641526766,2.816173045959228e-32,0.0,0.0,0.0,0.0
1564,0.0,7.704032758735817e-05,6.604131582585093e-05,0.0001133133977006896,0.00024857942,0.0,0.0,0.0,0.000574023764003645,2.714480308886123e-31,0.0,0.0,0.0,1.0
1033,0.0,0.006786218155738447,0.007551473163935784,0.006389834587012955,0.002694196,0.01,0.0,0.0,0.010112944578804971,1.9068163757973554e-29,0.0,0.0,0.0,1.0
345,0.0,0.0005292581039920615,0.00045482068207808486,0.0005657467221359317,0.0006471281,0.03,0.0,0.0,0.009320579487347654,1.541539894849392e-29,0.0,0.0,0.0,1.0
219,0.0,7.109627621086848e-05,0.00016027556893606659,7.071089970159115e-05,0.000245775,0.0,0.0,0.0,0.0008234616765930916,1.0155038886597327e-31,0.0,0.0,0.0,0.0
557,0.0,0.0029857699739261633,0.016668832382947106,0.0027196277522991115,0.0002878771,0.0,0.0,0.0,0.0021346511729366732,4.6312852953699055e-31,0.0,0.0,0.0,1.0
310,0.0,0.0002399646047183909,6.604131582585093e-05,0.0002819813891602792,0.0012962637,0.0,0.0,0.0,0.008777652308479782,3.561960636373575e-30,0.0,0.0,0.0,0.0
147,0.0,0.0020712463462908754,0.0011031915870989215,0.0027010117619863955,0.00037776792,0.0,0.0,0.0,0.0013663888554609638,4.9456726079919746e-30,0.0,0.0,0.0,0.0
1443,0.0,1.4520763844188435e-05,1.0911914620652086e-05,1.823261402822977e-05,0.00051300257,0.0,0.0,0.0,6.753470615523602e-05,1.5421371846943872e-32,0.0,0.0,0.0,0.0
954,0.0,0.008072364822178442,0.016668832382947106,0.008148693803120288,0.00054641033,0.0,0.0,0.0,0.0021346511729366732,5.610807170586137e-31,0.0,0.0,0.0,1.0
750,0.0,0.00040401827334651515,0.00045482068207808486,0.000554365595439586,0.0015883303,0.0,0.0,0.0,0.0011169509428715155,9.89142197946563e-31,0.0,0.0,0.0,0.0
959,0.0,4.7254217473440276e-05,0.00016027556893606659,6.48315941361529e-05,0.00022197166,0.0,0.0,0.0,0.0008234616765930916,3.8177767645227362e-31,0.0,0.0,0.0,0.0
1954,0.0,2.9182950048810927e-06,4.1477731265032844e-05,2.672093704970285e-06,0.000222557,0.0,0.0,0.0,0.0004431739164557427,7.552868945700871e-33,0.0,0.0,0.0,0.0
828,0.0,9.284846178964536e-05,8.611157713726937e-05,9.423330404637359e-05,0.00016721243,0.0,0.0,0.0,0.0006486781642375886,5.580905166750148e-32,0.0,0.0,0.0,1.0
1621,0.0,0.000468787314954585,0.00035699616698618383,0.00041843148167370253,0.00020670609,0.0,0.0,0.0,0.0010487968152009305,8.345517126317427e-32,0.0,0.0,0.0,1.0
88,0.0,1.3052988463397081e-06,1.7526266238872692e-06,2.1595671588325984e-06,0.00039724415,0.0,0.0,0.0,-0.0004469064844470367,2.0870920391880585e-33,0.0,0.0,0.0,0.0
152,0.0,4.1561655026536854e-05,0.00028569477003026207,3.6700970221863656e-05,0.0001704983,0.0,0.0,0.0,0.0009861010953236132,3.281081795384001e-32,0.0,0.0,0.0,0.0
272,0.0,0.0001229496842146985,0.00013538400730076059,0.0001642157799631378,0.00035111126,0.0,0.0,0.0,0.0007759757229372777,7.883932069944916e-32,0.0,0.0,0.0,0.0
394,0.0,0.00801175953913022,0.0011031915870989215,0.008093362806916733,0.0010212838,0.03,0.0,0.0,0.009570017399937101,9.048250386520674e-29,0.0,0.0,0.0,1.0
12,0.0,0.002523025342720395,0.002454396694220698,0.002173898916358769,0.0010796604,0.0,0.0,0.0,0.001591723994068801,5.830811235265427e-31,0.0,0.0,0.0,1.0
859,0.0,9.169396222393697e-06,0.00016027556893606659,9.038193786731615e-06,0.00016110801,0.0,0.0,0.0,0.0008234616765930916,7.05595113718169e-33,0.0,0.0,0.0,0.0
153,0.0,0.0006517450657360367,0.004071121098394405,0.0006759988322256886,0.00033639368,0.0,0.0,0.0,0.0017345325219733304,9.92179380149039e-31,0.0,0.0,0.0,0.0
158,0.0,0.002784910261512286,0.004071121098394405,0.0033873426183749717,0.0019038781,0.03,0.0,0.0,0.009938161066449468,3.8366956880635625e-29,0.0,0.0,0.0,1.0
286,0.0,0.0006356128391497981,0.00045482068207808486,0.0008814185762245639,0.00023402266,0.0,0.0,0.0,0.0011169509428715155,6.612689096341224e-31,0.0,0.0,0.0,1.0
1408,0.0,1.9247642897877777e-05,6.604131582585093e-05,2.375629762543275e-05,0.00035268412,0.0,0.0,0.0,0.000574023764003645,2.9139942275157164e-32,0.0,0.0,0.0,0.0
36,0.0,6.666349665621967e-05,2.7846791014143717e-05,6.359589297654277e-05,0.00021063245,0.01,0.0,0.0,0.0003310861239775552,1.2954980858302605e-31,0.0,0.0,0.0,1.0
2015,0.0,5.2751188186416545e-06,2.135617306526746e-05,4.622968176493536e-06,0.00020670609,0.0,0.0,0.0,0.0002564317237436133,2.0008700534072378e-32,0.0,0.0,0.0,0.0
1156,0.0,0.006885915062714702,0.016668832382947106,0.007156851165319697,0.0050783674,0.04,0.0,0.0,0.0021346511729366732,1.9841321182259954e-29,0.0,0.0,0.0,0.0
2087,0.0,7.801700704277466e-05,0.00013538400730076059,0.0001012998497080913,0.000633506,0.0,0.0,0.0,0.0007759757229372777,3.1074150477305994e-31,0.0,0.0,0.0,0.0
226,0.0,8.322870502796586e-05,0.00019182151228704387,8.662738529586468e-05,0.00021277553,0.0,0.0,0.0,0.0008740133028454274,1.778269169590011e-30,0.0,0.0,0.0,0.0
863,0.0,0.0006111612623981835,8.611157713726937e-05,0.0008109440166851846,0.001307969,0.0,0.0,0.0,0.008852306708713726,1.9027325283255218e-29,0.0,0.0,0.0,0.0
1643,0.0,0.0009118357730010175,0.0007331899756489098,0.0009663022325117617,0.0068237092,0.01,0.0,0.0,0.01590054627169779,2.1625347077911673e-25,0.0,0.0,0.0,0.0
1493,0.0,0.01257061834120803,0.007551473163935784,0.012082222532233297,0.0063773524,0.0,0.0,0.0,0.010112944578804971,1.417078048622617e-29,0.0,0.0,0.0,1.0
933,0.0,8.977425692584681e-07,2.341205213325655e-06,1.1189702223124194e-06,0.00016110801,0.0,0.0,0.0,-0.00036545359337521524,9.690143808511593e-33,0.0,0.0,0.0,0.0
1220,0.0,1.9002798448287435e-05,5.1832569054790303e-05,2.0556974476266232e-05,0.00023875812,0.0,0.0,0.0,0.00050586963633306,4.90486159963132e-31,0.0,0.0,0.0,0.0
470,0.0,1.2244672936167346e-05,2.3266628671497998e-05,9.533887828852821e-06,0.00026462105,0.0,0.0,0.0,0.0002805344977252211,2.606399755559111e-31,0.0,0.0,0.0,0.0
1516,0.0,1.0823202752687104e-05,1.6761244965500312e-05,1.3382030756268034e-05,0.00020480684,0.0,0.0,0.0,0.00018827759607302832,2.196685427453638e-31,0.0,0.0,0.0,0.0
