,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,371,-1.7640205063536187,0.3587796165335625,-1.7274677005182086,0.39594463528811347,-1.74381996117872,0.3516321056083242,-1.768485932559071,0.3660049116080977,-1.7620835184102204,0.3733739424912946
0,-2.659260036932778,285,-2.3462860609441933,0.29039094797414444,-2.3854351946864645,0.2612033442799579,-2.366740388109048,0.2656591318777123,-2.363642722520902,0.3196659319012297,-2.3773226788624013,0.3006554660550982
0,-2.3025850929940455,256,-2.0213422604757074,0.3427423148261081,-2.044980768124239,0.42926626999292256,-2.046848504234361,0.3832438469634337,-2.0295635570869046,0.3470806519230228,-2.0275106351696297,0.35983578674361133
0,-1.2039728043259361,178,-1.433982422974814,0.3140041851086601,-1.4129652515169653,0.3222648722150637,-1.4056504736871607,0.28649967128997905,-1.4530486765776298,0.31300259222396926,-1.4025658497207873,0.32630669890408925
0,-0.916290731874155,81,-1.1404466582339179,0.3745420426566675,-1.2038469858863838,0.4853832381047529,-1.1197049908878522,0.3774146477189949,-1.1423693913828006,0.36622250570985593,-1.1143584175315735,0.37467239892729476
0,-0.6931471805599453,48,-0.8183826564640029,0.35274169905034947,-0.6934932928132916,0.6518744092199323,-0.780793884325701,0.47916762726405326,-0.8267678401901517,0.3241008130222581,-0.7983654631447659,0.3319522795209829
0,-0.5108256237659907,40,-0.8820479044322606,0.3305604589585609,-0.9335463380849459,0.41257910039308343,-1.177993246945846,0.4634340665298744,-0.8758011277290604,0.33308453446231123,-0.8572761246937008,0.30105614694148963
0,-0.35667494393873245,19,-0.48736890610289196,0.17807894048181638,-0.31633515105346605,0.5074148047106763,-0.4715782248442876,0.13853130574378467,-0.5050043361102811,0.1937705939364728,-0.4503362212661706,0.1777310479283227
