,detection level,no of samples in training,Lasso mean,Lasso std,Decision Tree mean,Decision Tree std,Random Forest mean,Random Forest std,OLS mean,OLS std,Neural Network mean,Neural Network std
0,-1.6094379124341003,359,-1.6733704644939278,0.10493997717697588,-1.638772242335679,0.29120163458870957,-1.6671172596521606,0.4139004648482666,-1.6711306438966116,0.13044216011984439,-1.6698084488064129,0.13376808159670092
0,-2.659260036932778,288,-1.6632566473502493,0.12473059002772757,-1.6875184693078007,0.21586639078312914,-1.7238932035101577,0.4078891019873662,-1.645385083358988,0.18191925857766536,-1.6501102318713277,0.15824627932255872
0,-2.3025850929940455,258,-1.652566649070179,0.14350921923340923,-1.6262800538024504,0.5599224334467149,-1.6641827468527417,0.3754833976285308,-1.6270856985228312,0.19608148054971858,-1.642107151440781,0.16814072566825525
0,-1.2039728043259361,177,-1.645386230395787,0.10786947062337983,-1.6476469226792725,0.2219408402710995,-1.6149617787333568,0.3748026212919497,-1.6297075889383499,0.16082109111012516,-1.6404582386420143,0.12443875129726557
0,-0.916290731874155,83,-1.6638483135919018,0.10157895077692596,-1.662694882488298,0.18938724158757958,-1.5423618139011057,0.40898715416608883,-1.6672200905984718,0.12103702641045123,-1.6641004644768356,0.09419998961694175
0,-0.6931471805599453,46,-1.6143649869348884,0.12070473318106326,-1.5917393198312577,0.2728108000831687,-1.586259045432503,0.3314849687307155,-1.5990086318441932,0.14627759389829406,-1.6007461011576831,0.141470505338558
0,-0.5108256237659907,34,-1.6889522349488866,0.074619928580754,-1.7382163510783675,0.09672840822656084,-1.6214769576945027,0.44571230128063033,-1.6838747002687766,0.10205885695949982,-1.695362086289596,0.10184502008493942
0,-0.2231435513142097,23,-1.606025362489087,0.046827529035803006,-1.6478120265685017,0.07866877922385816,-1.7257409619802437,0.14579364265460454,-1.5965019848574065,0.08768684833340076,-1.5357190741503643,0.08619756319849127
