,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,99.07834101382488,98.38709677419355,98.38709677419355,97.92626728110599,98.38709677419355,97.92626728110599,98.38709677419355,1.6129032258064515,98.38709677419355,1.6129032258064515,1.6129032258064515,1.6129032258064515,50.92165898617511
