,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1541,0.0,0.01194869900851463,0.011906048346429988,0.012085020243546477,0.0037911118,0.0,0.0,0.0,0.00941730429664508,0.005859371090859059,0.0,0.0,0.0,1.0
1211,0.0,0.001958179035679321,0.004854898315825045,0.001964537000488219,0.00089585164,0.0,0.0,0.0,0.00941730429664508,0.0006227375979355087,0.0,0.0,0.0,1.0
1941,0.0,0.015144130021480467,0.008221078534029319,0.015306060137227776,0.019260556,0.0,0.0,0.0,0.00941730429664508,0.011513281117454035,0.0,0.0,0.0,1.0
814,0.0,0.004793141702725231,0.010427469764358032,0.004768103162704846,0.0009101264,0.0,0.0,0.0,0.00941730429664508,0.0017149243170067044,0.0,0.0,0.0,1.0
1677,0.0,0.00724535512761355,0.011906048346429988,0.007190577851396061,0.009287487,0.02,0.0,0.0,0.00941730429664508,0.0030223844386860106,0.0,0.0,0.0,1.0
900,0.0,0.009197982095968891,0.011906048346429988,0.009282692785331939,0.0051505114,0.02,0.0,0.0,0.00941730429664508,0.004323206854878979,0.0,0.0,0.0,1.0
1917,0.0,0.008380396325009153,0.010238432075917318,0.008319125637601782,0.016392488,0.06,0.0,0.0,0.00941730429664508,0.0031060786917223725,0.0,0.0,0.0,1.0
1115,0.0,0.011666346124313024,0.007795351965871785,0.01168845208558955,0.0039042393,0.0,0.0,0.0,0.00941730429664508,0.00659689564196528,0.0,0.0,0.0,1.0
192,0.0,0.006977660621384483,0.010238432075917318,0.00693381034902352,0.008223123,0.0,0.0,0.0,0.00941730429664508,0.0026609197402657457,0.0,0.0,0.0,1.0
106,0.0,0.007161306667184261,0.010238432075917318,0.007232338436215054,0.007215084,0.0,0.0,0.0,0.00941730429664508,0.0028767775898625872,0.0,0.0,0.0,1.0
1609,0.0,0.006995694023761548,0.008054075704094034,0.007007094425319161,0.0047471775,0.0,0.0,0.0,0.00941730429664508,0.0034284887555584283,0.0,0.0,0.0,1.0
325,0.0,0.012331291602759309,0.011906048346429988,0.0122461235927188,0.013516772,0.0,0.0,0.0,0.00941730429664508,0.006189188234487731,0.0,0.0,0.0,1.0
458,0.0,0.0045960901196948865,0.0062936075567674365,0.004580959718684477,0.0023191408,0.0,0.0,0.0,0.00941730429664508,0.0018498017820066496,0.0,0.0,0.0,1.0
