,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1234,0.0,8.290933081068663e-09,2.324257613864831e-08,9.580848152632041e-09,0.00027435264,0.0,0.0,0.0,-0.005655986894480021,2.041230033806139e-31,0.0,0.0,0.0,0.0
1590,0.0,8.733494535517389e-05,0.002966600215432921,7.315301043797997e-05,0.00039541326,0.0,0.0,0.0,0.003042118024409574,5.332306023626048e-30,0.0,0.0,0.0,0.0
1126,0.0,2.6376381023128727e-06,5.146282645562473e-05,2.9764485107316916e-06,0.00035328497,0.0,0.0,0.0,4.122602980985261e-05,5.628050800577064e-30,0.0,0.0,0.0,0.0
989,0.0,0.00030760641979639354,0.0007513291643961595,0.00033290605905041034,0.00050345244,0.0,0.0,0.0,0.010487636822630656,3.5630703093893626e-28,0.0,0.0,0.0,1.0
1666,0.0,1.7421333264310992e-05,0.00011943154974287252,1.5356547891337178e-05,0.00032134552,0.0,0.0,0.0,0.000663967384332137,9.071478674791467e-29,0.0,0.0,0.0,0.0
1319,0.0,8.56127988168349e-06,1.000503239094255e-05,8.638217140638057e-06,0.00037391606,0.0,0.0,0.0,-0.0011701664313918236,2.6043886575334584e-29,0.0,0.0,0.0,1.0
1813,0.0,0.0002694550504691183,0.00568456861755164,0.0003427145713871458,0.0008320505,0.0,0.0,0.0,0.0035251537458016865,1.7399248888233331e-28,0.0,0.0,0.0,0.0
1659,0.0,3.682793995164116e-07,5.552702541716954e-07,5.858318724089553e-07,0.00042116118,0.0,0.0,0.0,-0.0033087608660445963,1.0452031659954775e-31,0.0,0.0,0.0,0.0
110,0.0,1.4230258462930061e-07,1.3603845001430917e-07,1.37715908947753e-07,0.0004435386,0.0,0.0,0.0,-0.004349078085864556,2.160184474209705e-29,0.0,0.0,0.0,0.0
1671,0.0,0.00028311300357741976,0.0005323762099972783,0.0002412958660738227,0.00023837756,0.0,0.0,0.0,0.0017697444602465346,1.095780430509297e-29,0.0,0.0,0.0,1.0
1939,0.0,0.024031659783382186,0.041659112809238175,0.026307381281080063,0.008450444,0.02,0.0,0.0,0.01348852881723038,1.375723245624091e-28,0.0,0.0,0.0,1.0
