,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,61.64705882352941,61.882352941176464,62.35294117647059,60.23529411764705,56.470588235294116,51.52941176470588,52.470588235294116,37.64705882352941,61.411764705882355,38.82352941176471,40.23529411764706,42.58823529411765,61.411764705882355
