,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1004,1.0,0.6213286463148958,0.6568751894956542,0.6430274191133352,0.65445244,0.81,1.0,0.8,0.6133358322676283,0.6279662538666391,1.0,1.0,1.0,3.641684243238027e-05
789,1.0,0.42344459492579123,0.5488996274995083,0.43654574729835244,0.47244176,0.39,0.0,0.4,0.5245033640521427,0.419072917130134,0.0,0.0,0.0,5.958143244044151e-06
173,1.0,0.6284214888948437,0.6006461478698409,0.6196458616964321,0.6056608,0.7,1.0,0.6,0.5696153234865138,0.6357819939503997,1.0,1.0,1.0,2.0712308369920478e-05
1031,0.0,0.4550157030653096,0.5435127728319235,0.48312063892250096,0.4703556,0.67,1.0,0.6,0.5208159720108939,0.4555976342901844,0.0,0.0,0.0,8.072732993482317e-06
1434,0.0,0.20407053917221596,0.5110847599430903,0.20188661227271354,0.43099862,0.51,0.0,0.4,0.4029983679568855,0.19395219581566978,0.0,0.0,0.0,7.861925170187391e-20
1199,0.0,0.6067431592873475,0.6450076592048677,0.6470744443829426,0.5877011,0.65,0.0,0.6,0.6016835335848368,0.6224211733306589,1.0,1.0,1.0,2.443036054845272e-06
541,1.0,0.3884969071488425,0.34021350924614335,0.4376542869804298,0.30562663,0.44,0.0,0.4,0.4343014160653902,0.37565065927981833,0.0,0.0,0.0,3.988299432308654e-06
707,1.0,0.7197186129037068,0.6700035677830788,0.6901658717016841,0.72742605,0.72,0.0,0.8,0.6552438708704913,0.720911574381274,1.0,1.0,1.0,0.00032187261831551707
1274,0.0,0.7900530764798768,0.7311884425668229,0.7752930714645835,0.8370261,0.73,1.0,0.2,0.7223483255256535,0.7895455147492635,1.0,1.0,1.0,0.0006723184078406473
831,1.0,0.6167834863091737,0.638533259918889,0.6055085451510938,0.6767114,0.63,1.0,0.6,0.6204941468094223,0.6116602418418796,1.0,1.0,1.0,0.00010127445661557937
2111,0.0,0.6224355720900434,0.5372613917035246,0.6175173309177897,0.51257396,0.38,0.0,0.4,0.5183505098850881,0.6361752845867789,1.0,1.0,1.0,9.141041825388206e-06
1785,1.0,0.6010406666629705,0.5634350738425974,0.5873774905649233,0.5908322,0.66,0.0,0.4,0.5639484834143652,0.6036471971599439,1.0,1.0,1.0,4.0586315738532623e-05
1520,0.0,0.617152859494635,0.6003085150662113,0.6054600270393365,0.602077,0.68,1.0,0.6,0.6063029008457048,0.6064355925885053,1.0,1.0,1.0,0.0002513154271586544
1139,1.0,0.5111876417810309,0.457648326877777,0.48776924728955967,0.47724447,0.54,1.0,0.4,0.4826787590681401,0.5151456632579069,1.0,1.0,1.0,1.1053291778989496e-05
276,0.0,0.5221817682891963,0.5695583039704278,0.541114603190411,0.52717793,0.51,1.0,0.2,0.5538368471760942,0.5246097795800564,1.0,1.0,0.0,9.031247634957008e-06
1501,0.0,0.464094425939655,0.4666273348719343,0.46998215569632373,0.4879069,0.75,1.0,0.8,0.47074722999107127,0.45872786021626083,0.0,0.0,0.0,9.231830843326515e-06
1936,1.0,0.7749049017945515,0.7184787249185107,0.799246498530202,0.8884595,0.78,1.0,0.8,0.7265764865040008,0.7663036244974932,1.0,1.0,1.0,0.0009304449379559126
1374,1.0,0.585689076679725,0.5244149131068161,0.5819615911780565,0.58603704,0.59,1.0,0.8,0.5775501305051244,0.5767486731025833,1.0,1.0,1.0,0.00023935241790496784
1386,1.0,0.6181265834258969,0.6353401479793065,0.618081801998252,0.58859605,0.56,1.0,0.6,0.6078983333937562,0.617901703740718,1.0,1.0,1.0,4.652958102333081e-05
991,0.0,0.5091481762653618,0.4937573980806486,0.505873862529429,0.66580576,0.85,1.0,0.6,0.4792938179105693,0.5144788045512987,1.0,1.0,1.0,2.952522426637358e-05
