,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,56.23529411764706,52.94117647058824,56.23529411764706,55.05882352941176,51.05882352941177,46.82352941176471,50.35294117647059,43.05882352941177,56.23529411764706,47.05882352941176,43.76470588235294,47.05882352941176,42.11764705882353
