,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,98.82352941176471,98.82352941176471,98.82352941176471,98.82352941176471,98.82352941176471,97.6470588235294,98.82352941176471,1.1764705882352942,98.3529411764706,1.1764705882352942,1.1764705882352942,1.1764705882352942,13.176470588235295
