,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,98.82352941176471,98.58823529411764,98.82352941176471,99.29411764705883,99.29411764705883,99.76470588235294,99.52941176470588,0.4705882352941176,99.52941176470588,0.7058823529411765,1.411764705882353,1.411764705882353,56.94117647058824
