,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,98.84792626728111,98.84792626728111,98.84792626728111,99.53917050691244,99.30875576036865,98.61751152073732,99.07834101382488,0.9216589861751152,99.07834101382488,1.1520737327188941,1.1520737327188941,1.1520737327188941,53.91705069124424
