,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,52.70588235294118,52.470588235294116,52.470588235294116,50.588235294117645,52.70588235294118,49.411764705882355,51.76470588235295,47.05882352941176,52.0,45.88235294117647,46.35294117647059,48.705882352941174,55.529411764705884
