,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,55.76036866359447,55.52995391705069,55.76036866359447,57.373271889400925,54.14746543778802,55.06912442396313,54.60829493087558,44.23963133640553,57.373271889400925,44.23963133640553,44.23963133640553,44.23963133640553,49.53917050691244
