,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1915,0.0,0.5905894799494126,0.5281674231656441,0.583662530291516,0.45582736,0.5,1.0,0.4,0.5397196796553001,0.5937008448348486,1.0,0.0,1.0,0.943563959983871
1900,1.0,0.7312309520250186,0.6046733115029242,0.7327215289411354,0.7352815,0.69,0.0,0.4,0.6754046854636778,0.7358729462227939,1.0,1.0,1.0,0.9714203142519319
912,0.0,0.5963894479146122,0.6046733115029242,0.590559085252243,0.5414031,0.43,1.0,0.6,0.5882839417180373,0.6029236987678742,1.0,1.0,1.0,0.9460572241271525
1336,0.0,0.6153279236795548,0.6046733115029242,0.6099409629581105,0.6111645,0.6350476190476191,1.0,1.0,0.6012177778991665,0.6179913090013421,1.0,1.0,1.0,0.9419412958088205
1551,0.0,0.5242731061497313,0.5281674231656441,0.516731879882962,0.42828432,0.5,1.0,0.4,0.5152480466716709,0.5354156425878959,1.0,0.0,0.0,0.8300666309821706
1789,1.0,0.542574205614382,0.5281674231656441,0.5447678433231508,0.5461153,0.32,0.0,0.4,0.5424502861871773,0.5408268771782566,1.0,1.0,1.0,0.9326760513717215
419,1.0,0.6173132267534064,0.5281674231656441,0.6185298928880538,0.5644893,0.54,0.0,0.6,0.6170708716001561,0.6216772825425667,1.0,1.0,1.0,0.9658493386810916
521,0.0,0.5136959977227769,0.5281674231656441,0.5080288214172802,0.46723998,0.37,1.0,0.4,0.5141473429404015,0.5137258835024452,1.0,0.0,1.0,0.7863324820081063
1212,1.0,0.517032822028782,0.5281674231656441,0.519837504793444,0.5929106,0.49,0.0,0.4,0.5189256039438002,0.5140693645726757,1.0,1.0,0.0,0.8782748169136659
372,1.0,0.5040130335589229,0.5281674231656441,0.504994146086598,0.50757074,0.62,1.0,0.6,0.5175153357486811,0.5041207320819512,1.0,1.0,1.0,0.8941031417029103
1576,0.0,0.484975235501154,0.5281674231656441,0.4859129206629189,0.56702435,0.66,0.0,0.4,0.5038044453807123,0.48435204755269495,1.0,1.0,1.0,0.7418957304026316
1184,0.0,0.6178815549102794,0.6046733115029242,0.6200344771161769,0.6102872,0.75,1.0,1.0,0.5873772823362007,0.6213136056271537,1.0,1.0,1.0,0.9408744947530642
966,1.0,0.6337757864362588,0.6046733115029242,0.6362293696227959,0.6111645,0.687372655122655,1.0,0.6,0.6012177778991665,0.6344694319438019,1.0,1.0,1.0,0.942745609301998
331,1.0,0.7749875083628788,0.6046733115029242,0.7755045716373052,0.6473983,0.59,1.0,0.8,0.6930856969271333,0.7796433173491282,1.0,1.0,1.0,0.9847973681037914
1214,0.0,0.528898063224466,0.5281674231656441,0.5307017626943502,0.60170776,0.74,1.0,1.0,0.5265114340882462,0.5277078170320282,1.0,1.0,1.0,0.9134778581697106
1946,0.0,0.28658454313094145,0.3990272896889104,0.2874224247845573,0.3613454,0.49483333333333335,0.0,0.6,0.35996572927130494,0.26849696096412695,0.0,0.0,0.0,0.0018415025649085775
701,1.0,0.5147827013122512,0.5281674231656441,0.5079695905996858,0.48170725,0.37,1.0,0.4,0.5149598111452817,0.5226856649673092,1.0,0.0,0.0,0.7959875483601174
1725,1.0,0.5738075511095063,0.6046733115029242,0.5760845914338932,0.613577,0.8684926470588235,1.0,0.6,0.5548177453019828,0.5750615885774748,1.0,1.0,1.0,0.9251350339297763
1160,0.0,0.5349700256711213,0.6046733115029242,0.5381747677502605,0.57749224,0.6749035087719298,1.0,0.2,0.5397787112296739,0.5351757258396753,1.0,1.0,1.0,0.9066926912712165
1407,0.0,0.5242310656226654,0.5281674231656441,0.5171802475581461,0.5019762,0.65,1.0,0.8,0.5139760025495277,0.5295370848501167,1.0,1.0,1.0,0.8766195955057993
560,1.0,0.47624464879660156,0.5281674231656441,0.4783356066397393,0.5017267,0.57,0.0,0.2,0.5082673646362273,0.4736334414216535,1.0,1.0,0.0,0.8593889805113144
197,1.0,0.5994514564321572,0.6046733115029242,0.601690422822974,0.5435819,0.26,0.0,0.6,0.5886129105771698,0.6026915563459229,1.0,1.0,1.0,0.9560751123999917
87,0.0,0.48846588552979053,0.5281674231656441,0.4914764710769838,0.48697895,0.08619047619047619,0.0,0.4,0.495934647697738,0.48587863070340376,1.0,1.0,1.0,0.8924262133319292
167,1.0,0.22105668503050885,0.3990272896889104,0.22402257697121797,0.26146555,0.48,0.0,0.6,0.33372605165973324,0.1999373108347143,0.0,0.0,0.0,1.8919092676252735e-06
1180,0.0,0.516532731146407,0.5281674231656441,0.5192844057525252,0.62708634,0.66,0.0,0.4,0.5276306028703595,0.5159930526760439,1.0,1.0,1.0,0.9129054772240356
1530,1.0,0.6245889982290466,0.6046733115029242,0.6266224795527635,0.6334419,0.6908333333333333,0.0,0.6,0.6014869644120737,0.6249704682567848,1.0,1.0,1.0,0.9507244645733429
