,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,56.470588235294116,56.94117647058824,56.94117647058824,55.529411764705884,55.294117647058826,53.64705882352941,52.94117647058824,43.29411764705882,56.470588235294116,45.41176470588235,43.76470588235294,46.11764705882353,57.1764705882353
