,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
0,54.14746543778802,79.26267281105991,54.14746543778802,82.02764976958525,80.64516129032258,76.72811059907833,80.18433179723502,38.94009216589861,82.25806451612904,41.244239631336406,45.852534562211986,45.852534562211986,66.58986175115207
