,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
1858,1.0,0.5658571168941116,0.9608464720424408,0.5658533455772656,0.98609436,1.0,1.0,1.0,0.9344436125399123,0.9661235653848325,1.0,1.0,1.0,1.0
427,0.0,0.5608531912635959,0.29898340715302335,0.5608497011254042,0.2829039,0.3,0.0,0.4,0.3962673415594391,0.3118328233285886,1.0,1.0,1.0,1.0193595178145745e-05
549,1.0,0.561284378522279,0.6156327703504014,0.5612808641265173,0.7168916,0.66,1.0,0.8,0.5790399149073029,0.7089142906285228,1.0,1.0,1.0,1.9000498312164034e-06
607,0.0,0.5614688023227832,0.30055757353990487,0.5614652778502001,0.42808238,0.31,0.0,0.4,0.4132295539637751,0.2339428794729497,1.0,1.0,1.0,1.1041935818183868e-06
1615,1.0,0.564992688412604,0.892320111432414,0.5649889656239496,0.7645754,0.67,0.0,0.4,0.766036668134632,0.8549331849932432,1.0,1.0,1.0,0.0008493825441671358
1005,0.0,0.5628653996300742,0.15737845125496105,0.5628617966080562,0.09483917,0.06,1.0,0.4,0.2784738535625344,0.14179829262748717,1.0,1.0,1.0,3.860880945361819e-06
1941,1.0,0.566116765661068,0.9608464720424408,0.5661129798989066,0.99051124,1.0,1.0,1.0,0.9475124533851149,0.9755301420167201,1.0,1.0,1.0,1.0
83,1.0,0.5596206095664509,0.6156327703504014,0.55961718859276,0.67064106,0.57,1.0,0.8,0.572895758720402,0.6767714597544318,1.0,1.0,1.0,5.107057371597141e-05
1000,0.0,0.5628422634536886,0.012255740329146263,0.5628386623253956,0.0030964173,0.01,0.0,0.0,-0.05745902118301871,0.009161586438483775,1.0,1.0,1.0,5.810749107396106e-09
1643,1.0,0.5650827349284752,0.9407216677516177,0.5650790071332125,0.9846268,0.99,1.0,1.0,0.9041914412991148,0.9662730360759901,1.0,1.0,1.0,1.0
1681,0.0,0.565266001449424,0.2697867544175552,0.5652622641586027,0.34993282,0.32,0.0,0.4,0.4005552227250672,0.3831448214888346,1.0,1.0,1.0,3.647406744359956e-06
399,1.0,0.5607685402919309,0.892320111432414,0.5607650546292571,0.91674227,0.91,1.0,1.0,0.8046609560903073,0.9252887245799911,1.0,1.0,1.0,0.00021221038431933303
1188,1.0,0.5635210587095039,0.45986537526575455,0.563517418986612,0.52425903,0.45,0.0,0.2,0.502776511995342,0.5253467063608538,1.0,1.0,1.0,9.816114181625419e-08
